TimeSeries; || ;RR; DET; LAM; RATIO; averageL; averageH; Lmax; Hmax; DIV; ENTR; averageTime1; averageTime2
[106.1651, 104.7814, 103.1011, 101.7394, 101.552, 100.8459, 97.88, 94.2251, 91.8005, 90.7229, 90.8364, 91.7635, 93.2336, 94.8011, 96.1382, 97.1114, 97.5282, 96.5586, 93.6428, 90.9079, 90.3378, 90.6546, 90.2041, 88.9753, 87.9234]; || ;0.03829390641703901;0.9607843137254902;0.9086538461538461;25.089744129577383;11.183673469387756;5.9523809523809526;80;20;0.0125;2.750659071765276;74.41935483870968;77.66129032258064
[87.7999, 88.3248, 89.1338, 90.2272, 91.7034, 93.5697, 95.6091, 97.2067, 97.2742, 96.7826, 96.9628, 97.587, 98.1565, 98.2787, 97.1478, 95.7444, 95.9461, 96.8578, 97.3433, 97.5624, 97.4984, 97.6936, 99.0397, 100.7149, 100.8716]; || ;0.059071845618267046;0.9294117647058824;0.974910394265233;15.73358263955234;11.227848101265822;6.790441176470588;141;23;0.0070921985815602835;2.886082363940642;47.845454545454544;53.36363636363637
[100.0697, 98.5996, 96.4529, 94.079, 92.4212, 93.7856, 95.8026, 95.5089, 94.4967, 94.6485, 95.3003, 95.5184, 94.9671, 93.3624, 91.7711, 91.3713, 91.3236, 90.6701, 89.6711, 88.7107, 87.5693, 86.0097, 84.6901, 84.2885, 84.6039]; || ;0.03988377511581371;0.9555555555555556;0.9391304347826087;23.95850324551356;13.465116279069768;5.546296296296297;170;15;0.0058823529411764705;2.6887672306399844;46.48076923076923;50.23076923076923
[85.3204, 86.2814, 87.489, 88.9768, 90.6007, 90.9274, 88.7064, 85.5466, 83.3783, 82.6243, 83.3088, 84.8501, 86.6346, 88.0466, 88.4975, 88.7637, 89.6947, 90.5708, 90.2267, 89.3218, 88.855, 88.6593, 88.5836, 88.7712, 88.9952]; || ;0.031715139387626434;0.9166666666666666;0.8780487804878049;28.903125900316912;9.659090909090908;6.201388888888889;87;25;0.011494252873563218;2.4523177639458327;58.867924528301884;62.0377358490566
[89.0134, 90.1039, 94.4492, 99.9209, 101.6739, 102.2364, 103.9823, 105.9697, 105.5447, 102.8317, 97.4093, 91.2913, 89.8445, 90.1902, 89.6234, 88.6368, 88.1924, 88.4733, 89.962, 91.9037, 93.1284, 93.3709, 92.1191, 90.4374, 89.5758]; || ;0.029796332337381104;0.8636363636363636;0.9162011173184358;28.98465334113908;10.368421052631579;5.128048780487805;98;16;0.01020408163265306;2.4497614429154186;87.075;91.75
[89.4207, 89.7385, 89.8494, 89.3036, 89.5225, 91.8625, 94.431, 95.3784, 96.5014, 99.8205, 103.6564, 105.9872, 106.8179, 106.6027, 105.2773, 102.6417, 99.5635, 96.9351, 95.2341, 94.7074, 94.9242, 95.4347, 96.0547, 96.7655, 97.8776]; || ;0.044927496505030015;0.9264705882352942;0.949238578680203;20.621460359616698;10.253968253968255;7.401069518716578;54;29;0.018518518518518517;2.7150834340169605;81.61111111111111;85.55555555555556
[99.7143, 101.855, 103.5658, 104.8197, 105.4142, 105.7456, 106.1174, 106.3951, 106.2496, 106.2373, 107.3004, 109.138, 111.1562, 114.4193, 119.8818, 125.6385, 126.0911, 124.0416, 122.6155, 121.3498, 119.2267, 115.7145, 112.3377, 113.1976, 116.2185]; || ;0.05391847811189386;0.9722222222222222;0.9715909090909091;18.03133649663899;24.285714285714285;10.298245614035087;99;37;0.010101010101010102;3.1839224216653115;62.7;67.3
---------; || ;; ; ; ; ; ; ; ; ; ; ; 
[101.5658, 111.3024, 119.1007, 122.7581, 122.8648, 121.2751, 119.7281, 118.8654, 118.011, 116.6182, 115.6138, 116.9551, 121.5185, 127.1111, 130.3269, 130.121, 128.117, 126.7388, 127.1493, 128.7393, 130.3106, 131.0794, 130.8574, 129.8411, 128.623]; || ;0.04273457416189249;1.0;0.9425837320574163;23.40025657472739;13.208333333333334;6.598984771573604;83;18;0.012048192771084338;2.637975346499696;51.910714285714285;55.75
[128.1727, 129.0273, 130.2658, 130.1839, 127.8396, 123.3851, 119.0021, 116.9786, 116.9798, 118.0638, 120.7761, 125.2817, 129.8898, 132.6512, 132.3539, 129.2035, 124.2944, 120.032, 118.8149, 118.9289, 115.2342, 108.8061, 116.2568, 119.7362, 117.946]; || ;0.022066281077821333;0.8529411764705882;0.84375;38.65359883083668;9.0;5.018518518518518;30;11;0.03333333333333333;2.5756879175416976;74.8076923076923;76.88461538461539
[116.3106, 118.0217, 122.9061, 128.0261, 131.4996, 134.0811, 135.971, 137.9568, 140.0462, 140.1053, 136.2013, 129.5229, 123.3647, 119.4193, 117.5711, 117.0748, 117.6355, 119.982, 124.3499, 128.9974, 131.2738, 130.2991, 127.3322, 124.158, 122.3733]; || ;0.01948959732463474;0.9545454545454546;0.8027210884353742;48.97717683160722;11.095238095238095;3.7288135593220337;46;13;0.021739130434782608;2.4665771436049355;128.23529411764707;128.58823529411765
---------; || ;; ; ; ; ; ; ; ; ; ; ; 
[54.499, 44.5418, 38.1304, 34.9756, 34.4162, 35.8759, 38.3166, 40.2223, 40.5138, 39.3413, 37.788, 36.699, 36.2268, 36.2272, 36.5763, 37.1302, 37.5092, 37.2963, 36.5424, 36.0301, 36.5779, 38.0127, 39.2941, 39.4963, 38.7611]; || ;0.07853403141361257;0.9230769230769231;0.9477351916376306;11.753846153846155;12.6875;9.345588235294118;172;27;0.005813953488372093;2.919454897302784;54.598290598290596;65.23076923076923
---------; || ;; ; ; ; ; ; ; ; ; ; ; 
