TimeSeries; || ;RR; DET; LAM; RATIO; averageL; averageH; Lmax; Hmax; DIV; ENTR; averageTime1; averageTime2
[99.6028, 98.2363, 98.3086, 98.9274, 99.3476, 99.7791, 100.4638, 100.8047, 100.0544, 98.3867, 96.0691, 93.536, 91.1091, 88.9228, 87.1494, 86.6454, 88.0032, 89.4757, 89.3809, 88.6744, 88.7646, 89.815, 91.5513, 93.1022, 93.6594]; || ;0.028809517282969217;0.8666666666666667;0.9408284023668639;30.08265144307009;15.153846153846153;5.245283018867925;83;11;0.012048192771084338;2.471380486359653;40.5;42.9375
[93.3747, 92.6041, 91.8635, 91.5532, 91.0866, 89.7669, 88.2049, 87.3951, 87.1315, 86.9938, 85.8011, 82.2336, 79.0739, 81.4178, 86.8757, 91.409, 95.3812, 97.6317, 99.1863, 100.0002, 100.0103, 98.2485, 95.4138, 93.0655, 91.1701]; || ;0.03067350127463611;0.9615384615384616;0.9407894736842105;31.347528700075618;17.4;6.426573426573427;80;16;0.0125;2.997068727089017;0;0
[90.8885, 90.8962, 89.5105, 87.566, 86.9222, 87.4194, 89.4632, 92.5607, 95.8036, 98.7058, 99.9632, 100.398, 100.4784, 99.9985, 99.0656, 97.9524, 97.6236, 98.9771, 100.1948, 99.3824, 98.057, 97.8057, 96.746, 92.9348, 89.1913]; || ;0.03215372385625394;0.9;0.9406392694063926;27.99053708439898;12.333333333333334;4.334951456310679;103;16;0.009708737864077669;2.748198067993008;46.31578947368421;49.51315789473684
[88.5168, 89.4466, 88.3392, 86.9258, 85.5124, 84.0989, 82.6855, 81.2721, 79.8587, 78.4452, 77.3852, 76.3251, 75.265, 74.2049, 73.7338, 73.2627, 72.7915, 76.5168, 74.1778, 69.6129, 65.7682, 64.2246, 64.7141, 66.2105, 67.8361]; || ;0.03259230832488145;0.8947368421052632;0.956989247311828;27.45239254570404;27.941176470588236;5.50561797752809;132;14;0.007575757575757576;2.588573162682118;43.2;47.8
---------; || ;; ; ; ; ; ; ; ; ; ; ; 
[127.9111, 134.9973, 136.3354, 135.7991, 135.329, 134.7599, 135.0077, 135.3324, 131.1611, 124.6246, 132.4911, 136.0606, 134.1856, 131.0363, 127.1477, 123.0721, 119.7607, 118.3406, 118.4538, 118.3964, 118.238, 119.3208, 121.3959, 122.8671, 123.6188]; || ;0.04531125791507908;0.9795918367346939;0.9375;21.619171080410386;13.854166666666666;11.883333333333333;60;28;0.016666666666666666;3.1164696888393313;25.5;32.392857142857146
---------; || ;; ; ; ; ; ; ; ; ; ; ; 
[160.1781, 164.5052, 163.5182, 159.2697, 155.1939, 152.5467, 150.5849, 148.87, 147.8622, 147.5087, 147.3108, 147.153, 146.044, 142.5002, 137.0571, 132.743, 131.8976, 133.8629, 135.1265, 130.7679, 123.1797, 129.9176, 135.3812, 137.5834, 138.607]; || ;0.043611743099147504;0.9696969696969697;0.96045197740113;22.234767537093116;20.75;8.147058823529411;151;28;0.006622516556291391;3.102810808027111;26.875;28.75
---------; || ;; ; ; ; ; ; ; ; ; ; ; 
[87.2151, 79.4483, 73.7678, 71.1328, 70.8521, 72.0821, 74.8451, 79.2754, 84.2321, 87.4179, 87.1641, 84.0352, 80.3375, 77.9873, 77.544, 78.8578, 80.9324, 82.2482, 81.8864, 80.3028, 78.7166, 78.2366, 79.3224, 81.5342, 83.7939]; || ;0.01806419780159535;0.9473684210526315;0.8163265306122449;52.44453318425046;11.722222222222221;3.4;82;7;0.012195121951219513;2.293118601486813;53.84848484848485;55.24242424242424
[84.975, 84.7566, 83.2694, 80.9693, 78.6425, 76.6166, 74.2909, 70.9099, 66.4629, 60.943, 56.649, 60.1004, 63.7845, 65.7963, 66.8951, 66.0565, 62.4829, 57.1594, 52.9429, 51.9592, 53.4141, 54.8821, 55.3719, 55.7382, 56.7325]; || ;0.02908363257586141;0.96;0.9411764705882353;33.00825636192271;16.916666666666668;5.25;57;16;0.017543859649122806;2.867440499124446;59.45;59.85
---------; || ;; ; ; ; ; ; ; ; ; ; ; 
[74.4276, 76.4213, 79.7665, 83.2345, 84.4175, 81.8893, 77.054, 72.6677, 69.8894, 68.4366, 68.2411, 69.3797, 71.3979, 73.4192, 73.7733, 70.7498, 63.8811, 56.7189, 55.0627, 52.5258, 49.5146, 47.9636, 47.4047, 46.9945, 46.6739]; || ;0.03571722266385242;0.9142857142857143;0.9682539682539683;25.597894967657055;16.0625;5.972677595628415;119;19;0.008403361344537815;2.8265291108244894;58.30769230769231;60.30769230769231
---------; || ;; ; ; ; ; ; ; ; ; ; ; 
---------; || ;; ; ; ; ; ; ; ; ; ; ; 
[102.6152, 104.6976, 105.4711, 103.8078, 100.321, 96.6063, 93.0603, 88.804, 84.0947, 79.8597, 76.4733, 74.1403, 72.9615, 72.5477, 72.4102, 72.1797, 69.6127, 66.4987, 69.5074, 71.8879, 71.4165, 70.1816, 69.3082, 68.6895, 67.5191]; || ;0.050738740714344456;0.92;0.9780701754385965;18.132101566720692;16.717391304347824;7.237668161434978;189;25;0.005291005291005291;3.089994377340926;37.5609756097561;42.26829268292683
---------; || ;; ; ; ; ; ; ; ; ; ; ; 
