17.628.644,10.000,1.596.570,20.000,24.120,0.2010,0.1090,24.390,30.000,0.4133
17.630.168,10.000,1.614.188,20.000,23.270,0.2510,0.1162,24.750,30.000,0.4279
17.631.692,10.000,1.677.253,20.000,21.391,0.2400,0.1175,24.570,30.000,0.4804
17.633.216,10.000,1.632.985,20.000,18.751,0.2310,0.1454,24.430,30.000,0.4202
17.634.740,10.000,1.659.687,20.000,16.681,0.2260,0.1405,24.160,30.000,0.4384
17.636.264,10.000,1.666.949,20.000,15.590,0.2290,0.1406,23.730,30.000,0.4480
17.637.788,10.000,1.689.517,20.000,15.400,0.2460,0.1296,23.270,30.000,0.4867
17.639.312,10.000,1.681.411,20.000,16.530,0.2680,0.1114,23.100,30.000,0.5006
17.640.836,10.000,1.684.040,20.000,17.600,0.2780,0.0962,22.760,40.000,0.5132
17.642.360,10.000,1.682.210,20.000,18.790,0.2810,0.0949,22.690,40.000,0.5144
17.643.884,10.000,1.659.233,20.000,19.510,0.2820,0.1201,23.230,30.000,0.4938
17.645.408,10.000,1.612.725,20.000,19.440,0.2850,0.1620,23.510,30.000,0.4579
17.646.932,10.000,1.565.255,20.000,18.580,0.2620,0.1641,24.060,30.000,0.3999
17.648.456,10.000,1.555.261,20.000,18.270,0.2180,0.1547,24.470,30.000,0.3492
17.649.980,10.000,1.571.228,20.000,17.800,0.1860,0.1447,24.360,30.000,0.3283
17.651.504,10.000,1.588.238,20.000,16.090,0.1950,0.1454,24.290,30.000,0.3494
17.653.028,10.000,1.601.859,20.000,12.991,0.2170,0.1324,24.140,30.000,0.4846
17.654.552,10.000,1.600.940,20.000,10.251,0.2220,0.0047,23.850,40.000,0.6947
17.656.076,10.000,1.622.048,20.000,0.8890,0.2100,0.0025,23.270,40.000,0.7237
17.657.600,10.000,1.669.165,20.000,0.8480,0.2150,0.0009,22.600,40.000,0.7694
17.659.124,10.000,1.650.882,20.000,0.8560,0.2460,0.0006,21.225,40.000,0.7839
17.660.648,10.000,1.683.446,20.000,0.8480,0.3050,0.0001,20.583,40.000,0.8729
17.662.172,10.000,1.672.421,20.000,0.8200,0.3500,0.0001,19.941,40.000,0.9072
17.663.696,10.000,1.756.840,20.000,0.7860,0.3910,0.0001,19.834,40.000,10.000
17.665.220,10.000,1.760.190,20.000,0.7710,0.4290,0.0001,19.799,40.000,10.000
17.666.744,10.000,1.756.060,20.000,0.8470,0.4290,0.0001,19.763,40.000,10.000
17.668.268,10.000,1.709.476,20.000,0.8920,0.4000,0.0001,19.727,40.000,0.9542
17.669.792,10.000,1.711.290,20.000,10.070,0.3510,0.0001,21.560,40.000,0.9408
17.671.316,10.000,1.688.143,20.000,10.730,0.3450,0.0001,22.140,40.000,0.8494
17.672.840,10.000,1.674.602,20.000,10.880,0.3480,0.0002,22.630,40.000,0.8264
17.674.364,10.000,1.632.235,20.000,10.790,0.3330,0.0006,22.910,40.000,0.7817
17.675.888,10.000,1.623.821,20.000,10.490,0.3230,0.0005,22.960,40.000,0.7913
17.677.412,10.000,1.636.458,20.000,0.9800,0.3370,0.0001,23.070,40.000,0.8624
17.678.936,10.000,1.699.543,20.000,0.7631,0.3510,0.0001,22.910,40.000,0.9351
17.680.460,10.000,1.687.961,20.000,0.7020,0.3620,0.0001,22.840,40.000,0.9333
17.681.984,10.000,1.751.313,20.000,0.6500,0.4020,0.0001,22.690,40.000,10.000
17.683.508,10.000,1.797.684,20.000,0.6260,0.4330,0.0001,22.530,40.000,10.000
17.685.032,10.000,1.816.408,20.000,0.6500,0.4210,0.0001,22.580,40.000,10.000
17.686.556,10.000,1.747.608,20.000,0.7350,0.3860,0.0001,22.640,40.000,0.9970
17.688.080,10.000,1.681.368,20.000,0.8730,0.3650,0.0001,22.740,40.000,0.9273
17.689.604,10.000,1.653.513,20.000,0.9910,0.3950,0.0001,22.900,40.000,0.9034
17.691.128,10.000,1.611.775,20.000,10.430,0.4170,0.0002,23.020,40.000,0.8304
17.692.652,10.000,1.627.748,20.000,10.570,0.4010,0.0002,23.080,40.000,0.8293
17.694.176,10.000,1.623.530,20.000,0.9260,0.3660,0.0001,23.200,40.000,0.8801
17.695.700,10.000,1.635.449,20.000,0.9220,0.3460,0.0001,23.260,40.000,0.8705
17.697.224,10.000,1.613.463,20.000,0.8580,0.3410,0.0001,22.710,40.000,0.8477
17.698.748,10.000,1.617.130,20.000,0.7430,0.3300,0.0001,22.240,40.000,0.8396
17.700.272,10.000,1.614.110,20.000,0.6780,0.3360,0.0001,21.310,40.000,0.8432
17.701.796,10.000,1.608.081,20.000,0.6750,0.3420,0.0001,20.820,40.000,0.8444
17.703.320,10.000,1.640.596,20.000,0.6870,0.3360,0.0001,21.700,40.000,0.8648
17.704.844,10.000,1.668.407,20.000,0.7100,0.3260,0.0001,22.090,40.000,0.8795
17.706.368,10.000,1.718.884,20.000,0.7420,0.3010,0.0001,22.880,40.000,0.9063
17.707.892,10.000,1.703.612,20.000,0.7530,0.3040,0.0001,23.020,40.000,0.8924
17.709.416,10.000,1.681.853,20.000,0.7320,0.3400,0.0001,21.730,40.000,0.9063
17.710.940,10.000,1.681.450,20.000,0.6760,0.3880,0.0001,21.090,40.000,0.9273
17.712.464,10.000,1.677.430,20.000,0.6230,0.4110,0.0001,19.820,40.000,0.9237
17.713.988,10.000,1.676.550,20.000,0.6100,0.3700,0.0001,19.470,40.000,0.9230
17.715.512,10.000,1.624.926,20.000,0.6120,0.3440,0.0001,20.840,40.000,0.8599
17.717.036,10.000,1.597.103,20.000,0.6190,0.3230,0.0002,21.270,40.000,0.8171
17.718.560,10.000,1.581.132,20.000,0.6330,0.3670,0.0001,21.710,40.000,0.8598
17.720.084,10.000,1.604.897,20.000,0.6360,0.3660,0.0001,22.580,40.000,0.8793
17.721.608,10.000,1.625.048,20.000,0.6170,0.3720,0.0001,22.650,40.000,0.9014
17.723.132,10.000,1.629.160,20.000,0.6000,0.3550,0.0001,22.270,40.000,0.8966
17.724.656,10.000,1.603.663,20.000,0.5900,0.4060,0.0001,21.500,40.000,0.8990
17.726.180,10.000,1.607.220,20.000,0.5820,0.3690,0.0001,20.583,40.000,0.8830
17.727.704,10.000,1.608.170,20.000,0.5930,0.4030,0.0001,20.405,40.000,0.9015
17.729.228,10.000,1.624.148,20.000,0.5790,0.4050,0.0001,20.226,40.000,0.9176
17.730.752,10.000,1.600.943,20.000,0.5820,0.3750,0.0001,20.155,40.000,0.8806
17.732.276,10.000,1.592.681,20.000,0.6220,0.4080,0.0001,21.729,40.000,0.8906
17.733.800,10.000,1.575.112,20.000,0.6390,0.4080,0.0001,22.440,40.000,0.8764
17.735.324,10.000,1.565.101,20.000,0.6720,0.3740,0.0001,22.510,40.000,0.8511
17.736.848,10.000,1.580.398,20.000,0.6610,0.3650,0.0001,22.660,40.000,0.8582
17.738.372,10.000,1.598.798,20.000,0.6310,0.3670,0.0001,22.180,40.000,0.8745
17.739.896,10.000,1.619.808,20.000,0.5980,0.3510,0.0001,20.720,40.000,0.8853
17.741.420,10.000,1.590.414,20.000,0.6530,0.4050,0.0001,20.370,40.000,0.8871
17.742.944,10.000,1.579.931,20.000,0.7130,0.3870,0.0001,19.670,40.000,0.8693
17.744.468,10.000,1.581.440,20.000,0.7650,0.4230,0.0001,20.000,40.000,0.8892
17.745.992,10.000,1.616.086,20.000,0.7860,0.3870,0.0001,21.580,40.000,0.9005
17.747.516,10.000,1.623.769,20.000,0.7430,0.3940,0.0001,21.930,40.000,0.9116
17.749.040,10.000,1.656.136,20.000,0.6960,0.3660,0.0001,22.630,40.000,0.9251
17.750.564,10.000,1.618.884,20.000,0.7000,0.3490,0.0001,22.510,40.000,0.8834
17.752.088,10.000,1.614.751,20.000,0.7100,0.3620,0.0001,21.840,40.000,0.8862
17.753.612,10.000,1.537.509,20.000,0.6720,0.3490,0.0002,21.590,40.000,0.8184
17.755.136,10.000,1.535.360,20.000,0.5950,0.3860,0.0001,21.090,40.000,0.8362
17.756.660,10.000,1.479.227,20.000,0.5380,0.3470,0.0006,20.160,40.000,0.7813
17.758.184,10.000,1.498.728,20.000,0.5630,0.3490,0.0005,20.240,40.000,0.7936
17.759.708,10.000,1.481.102,20.000,0.5820,0.3560,0.0006,20.470,40.000,0.7870
17.761.232,10.000,1.456.043,20.000,0.6400,0.3700,0.0006,20.930,40.000,0.7806
17.762.756,10.000,1.416.845,20.000,0.9059,0.3730,0.0010,21.020,40.000,0.7624
17.764.280,10.000,1.400.742,20.000,10.310,0.3630,0.0023,21.150,40.000,0.7271
17.765.804,10.000,1.438.226,20.000,11.490,0.3440,0.0093,21.450,40.000,0.6605
17.767.328,10.000,1.450.889,20.000,12.390,0.3290,0.0281,22.030,40.000,0.5992
17.768.852,10.000,1.477.157,20.000,12.330,0.2800,0.0759,23.140,40.000,0.5320
17.770.376,10.000,1.509.546,20.000,11.610,0.2330,0.1116,23.310,30.000,0.5005
17.771.900,10.000,1.526.468,20.000,11.400,0.2140,0.1364,23.210,30.000,0.4814
17.773.424,10.000,1.549.167,20.000,11.860,0.2270,0.1115,23.500,30.000,0.5005
17.774.948,10.000,1.574.527,20.000,12.310,0.2450,0.0754,23.760,40.000,0.5326
17.776.472,10.000,1.616.405,20.000,12.780,0.2840,0.0206,23.730,40.000,0.6176
17.777.996,10.000,1.606.821,20.000,13.190,0.2760,0.0404,23.670,40.000,0.5764
17.779.520,10.000,1.546.987,20.000,13.460,0.2170,0.1489,23.730,30.000,0.4017
17.781.044,10.000,1.484.097,20.000,13.850,0.1980,0.1612,23.770,20.000,0.2944
17.782.568,10.000,1.466.382,20.000,14.010,0.1830,0.1677,23.800,20.000,0.2241
17.784.092,10.000,1.491.307,20.000,13.960,0.1820,0.1638,23.870,20.000,0.2396
