TimeSeries; || ;RR; DET; LAM; RATIO; averageL; averageH; Lmax; Hmax; DIV; ENTR; averageTime1; averageTime2
[106.1651, 104.7814, 103.1011, 101.7394, 101.552, 100.8459, 97.88, 94.2251, 91.8005, 90.7229, 90.8364, 91.7635, 93.2336, 94.8011, 96.1382, 97.1114, 97.5282, 96.5586, 93.6428, 90.9079, 90.3378, 90.6546, 90.2041, 88.9753, 87.9234]; || ;0.022504865546448836;1.0;1.0;44.43483556638246;8.84375;4.0476190476190474;35;18;0.02857142857142857;2.5635293710589138;64.22857142857143;66.28571428571429
[87.7999, 88.3248, 89.1338, 90.2272, 91.7034, 93.5697, 95.6091, 97.2067, 97.2742, 96.7826, 96.9628, 97.587, 98.1565, 98.2787, 97.1478, 95.7444, 95.9461, 96.8578, 97.3433, 97.5624, 97.4984, 97.6936, 99.0397, 100.7149, 100.8716]; || ;0.03237301609056769;1.0;1.0;30.88992379339543;9.46808510638298;4.889473684210526;55;19;0.01818181818181818;2.7122282937889346;53.22950819672131;56.16393442622951
[100.0697, 98.5996, 96.4529, 94.079, 92.4212, 93.7856, 95.8026, 95.5089, 94.4967, 94.6485, 95.3003, 95.5184, 94.9671, 93.3624, 91.7711, 91.3713, 91.3236, 90.6701, 89.6711, 88.7107, 87.5693, 86.0097, 84.6901, 84.2885, 84.6039]; || ;0.022285573312135085;1.0;1.0;44.87207872078721;10.846153846153847;4.097222222222222;52;11;0.019230769230769232;2.5552312213378565;49.71875;51.15625
[85.3204, 86.2814, 87.489, 88.9768, 90.6007, 90.9274, 88.7064, 85.5466, 83.3783, 82.6243, 83.3088, 84.8501, 86.6346, 88.0466, 88.4975, 88.7637, 89.6947, 90.5708, 90.2267, 89.3218, 88.855, 88.6593, 88.5836, 88.7712, 88.9952]; || ;0.016858090512869715;1.0;1.0;59.318699186991864;8.857142857142858;4.23404255319149;35;14;0.02857142857142857;2.4383643048998644;70.53846153846153;72.0
[89.0134, 90.1039, 94.4492, 99.9209, 101.6739, 102.2364, 103.9823, 105.9697, 105.5447, 102.8317, 97.4093, 91.2913, 89.8445, 90.1902, 89.6234, 88.6368, 88.1924, 88.4733, 89.962, 91.9037, 93.1284, 93.3709, 92.1191, 90.4374, 89.5758]; || ;0.017022559688605027;1.0;1.0;58.74557165861514;8.952380952380953;3.35;49;9;0.02040816326530612;2.4665771436049355;87.85714285714286;89.21428571428571
[89.4207, 89.7385, 89.8494, 89.3036, 89.5225, 91.8625, 94.431, 95.3784, 96.5014, 99.8205, 103.6564, 105.9872, 106.8179, 106.6027, 105.2773, 102.6417, 99.5635, 96.9351, 95.2341, 94.7074, 94.9242, 95.4347, 96.0547, 96.7655, 97.8776]; || ;0.024314026479537294;1.0;1.0;41.128523111612175;9.71875;4.728571428571429;46;14;0.021739130434782608;2.5741480608586262;93.67647058823529;95.5
[99.7143, 101.855, 103.5658, 104.8197, 105.4142, 105.7456, 106.1174, 106.3951, 106.2496, 106.2373, 107.3004, 109.138, 111.1562, 114.4193, 119.8818, 125.6385, 126.0911, 124.0416, 122.6155, 121.3498, 119.2267, 115.7145, 112.3377, 113.1976, 116.2185]; || ;0.03774567583125463;1.0;1.0;26.493100944081334;20.925925925925927;8.151724137931035;91;30;0.01098901098901099;2.936427216825098;9.25;21.0
---------; || ;; ; ; ; ; ; ; ; ; ; ; 
[101.5658, 111.3024, 119.1007, 122.7581, 122.8648, 121.2751, 119.7281, 118.8654, 118.011, 116.6182, 115.6138, 116.9551, 121.5185, 127.1111, 130.3269, 130.121, 128.117, 126.7388, 127.1493, 128.7393, 130.3106, 131.0794, 130.8574, 129.8411, 128.623]; || ;0.024807434006743238;1.0;1.0;40.31049723756906;12.037037037037036;3.947976878612717;79;12;0.012658227848101266;2.496935566012529;59.83870967741935;62.38709677419355
[128.1727, 129.0273, 130.2658, 130.1839, 127.8396, 123.3851, 119.0021, 116.9786, 116.9798, 118.0638, 120.7761, 125.2817, 129.8898, 132.6512, 132.3539, 129.2035, 124.2944, 120.032, 118.8149, 118.9289, 115.2342, 108.8061, 116.2568, 119.7362, 117.946]; || ;0.01378799923247718;1.0;1.0;72.52683896620277;7.611111111111111;3.8157894736842106;24;8;0.041666666666666664;2.3221879428070658;93.0;93.0
