TimeSeries; || ;RR; DET; LAM; RATIO; averageL; averageH; Lmax; Hmax; DIV; ENTR; averageTime1; averageTime2
[106.1651, 104.7814, 103.1011, 101.7394, 101.552, 100.8459, 97.88, 94.2251, 91.8005, 90.7229, 90.8364, 91.7635, 93.2336, 94.8011, 96.1382, 97.1114, 97.5282, 96.5586, 93.6428, 90.9079, 90.3378, 90.6546, 90.2041, 88.9753, 87.9234]; || ;0.0424604588690003;1.0;1.0;23.551323434473854;9.430769230769231;5.819004524886878;80;22;0.0125;2.674682925297753;71.625;75.58333333333333
[87.7999, 88.3248, 89.1338, 90.2272, 91.7034, 93.5697, 95.6091, 97.2067, 97.2742, 96.7826, 96.9628, 97.587, 98.1565, 98.2787, 97.1478, 95.7444, 95.9461, 96.8578, 97.3433, 97.5624, 97.4984, 97.6936, 99.0397, 100.7149, 100.8716]; || ;0.05605657739645295;1.0;1.0;17.839119804400976;10.24390243902439;6.137809187279152;141;25;0.0070921985815602835;2.8686578784554166;46.24786324786325;50.82051282051282
[100.0697, 98.5996, 96.4529, 94.079, 92.4212, 93.7856, 95.8026, 95.5089, 94.4967, 94.6485, 95.3003, 95.5184, 94.9671, 93.3624, 91.7711, 91.3713, 91.3236, 90.6701, 89.6711, 88.7107, 87.5693, 86.0097, 84.6901, 84.2885, 84.6039]; || ;0.03642992242537211;1.0;1.0;27.449962377727616;12.853658536585366;5.179245283018868;149;17;0.006711409395973154;2.746221255402378;50.925;53.325
[85.3204, 86.2814, 87.489, 88.9768, 90.6007, 90.9274, 88.7064, 85.5466, 83.3783, 82.6243, 83.3088, 84.8501, 86.6346, 88.0466, 88.4975, 88.7637, 89.6947, 90.5708, 90.2267, 89.3218, 88.855, 88.6593, 88.5836, 88.7712, 88.9952]; || ;0.0320989007976755;1.0;1.0;31.153714773697693;9.1875;5.929936305732484;87;24;0.011494252873563218;2.6523648281368954;58.89795918367347;62.53061224489796
[89.0134, 90.1039, 94.4492, 99.9209, 101.6739, 102.2364, 103.9823, 105.9697, 105.5447, 102.8317, 97.4093, 91.2913, 89.8445, 90.1902, 89.6234, 88.6368, 88.1924, 88.4733, 89.962, 91.9037, 93.1284, 93.3709, 92.1191, 90.4374, 89.5758]; || ;0.030180093747430168;1.0;1.0;33.13442325158947;9.044444444444444;4.85;99;19;0.010101010101010102;2.5075707199721418;81.78378378378379;86.62162162162163
[89.4207, 89.7385, 89.8494, 89.3036, 89.5225, 91.8625, 94.431, 95.3784, 96.5014, 99.8205, 103.6564, 105.9872, 106.8179, 106.6027, 105.2773, 102.6417, 99.5635, 96.9351, 95.2341, 94.7074, 94.9242, 95.4347, 96.0547, 96.7655, 97.8776]; || ;0.04054165181875497;1.0;1.0;24.66599053414469;10.672727272727272;6.766304347826087;53;20;0.018867924528301886;2.9374434607488604;93.04651162790698;97.37209302325581
[99.7143, 101.855, 103.5658, 104.8197, 105.4142, 105.7456, 106.1174, 106.3951, 106.2496, 106.2373, 107.3004, 109.138, 111.1562, 114.4193, 119.8818, 125.6385, 126.0911, 124.0416, 122.6155, 121.3498, 119.2267, 115.7145, 112.3377, 113.1976, 116.2185]; || ;0.054795647049148875;1.0;1.0;18.249624812406203;22.763157894736842;10.38150289017341;100;39;0.01;3.172269617069339;54.583333333333336;61.25
---------; || ;; ; ; ; ; ; ; ; ; ; ; 
[101.5658, 111.3024, 119.1007, 122.7581, 122.8648, 121.2751, 119.7281, 118.8654, 118.011, 116.6182, 115.6138, 116.9551, 121.5185, 127.1111, 130.3269, 130.121, 128.117, 126.7388, 127.1493, 128.7393, 130.3106, 131.0794, 130.8574, 129.8411, 128.623]; || ;0.04169293604890217;1.0;1.0;23.984878369493757;12.03921568627451;6.009433962264151;83;17;0.012048192771084338;2.7538690998952684;51.982142857142854;55.732142857142854
[128.1727, 129.0273, 130.2658, 130.1839, 127.8396, 123.3851, 119.0021, 116.9786, 116.9798, 118.0638, 120.7761, 125.2817, 129.8898, 132.6512, 132.3539, 129.2035, 124.2944, 120.032, 118.8149, 118.9289, 115.2342, 108.8061, 116.2568, 119.7362, 117.946]; || ;0.021627696609193826;1.0;1.0;46.237008871989865;8.25;4.826086956521739;30;13;0.03333333333333333;2.558702932514019;89.32558139534883;89.81395348837209
