TimeSeries; || ;RR; DET; LAM; RATIO; averageL; averageH; Lmax; Hmax; DIV; ENTR; averageTime1; averageTime2
[126.5819, 151.238, 161.858, 172.488, 173.9333, 175.38, 174.0816, 172.782, 173.0329, 173.284, 172.3869, 171.489, 168.8472, 166.203, 168.4469, 170.693, 166.0557, 161.414, 162.1112, 162.809, 159.1232, 155.434, 155.431, 155.428, 150.2884]; || ;0.06795318110797402;1.0;1.0;14.71601452198467;12.710843373493976;9.614718614718615;168;34;0.005952380952380952;2.9644655481019853;19.238805970149254;23.26865671641791
[145.144, 146.6878, 148.233, 148.5858, 148.939, 147.3952, 145.85, 153.8797, 161.917, 165.4054, 168.897, 165.1093, 161.318, 162.0152, 162.713, 159.2726, 155.829, 147.9492, 140.062, 143.6038, 147.149, 144.059, 140.966, 143.8052, 146.647]; || ;0.023053096132233216;1.0;1.0;43.3781212841855;11.346153846153847;4.372413793103449;44;20;0.022727272727272728;2.4915054149659817;118.4375;120.375
[149.839, 153.034, 158.7148, 164.401, 164.8468, 165.293, 164.1026, 162.911, 161.816, 160.72, 163.2598, 165.802, 166.4002, 166.999, 166.1524, 165.305, 167.7464, 170.19, 161.5141, 152.83, 154.8286, 156.829, 157.4752, 158.122, 161.0116]; || ;0.02524601847537074;1.0;1.0;39.610206297502714;11.133333333333333;5.173913043478261;53;17;0.018867924528301886;2.6534180044243563;38.3125;39.375
[163.904, 162.2588, 160.612, 161.707, 162.803, 161.66, 160.516, 157.7728, 155.027, 158.6678, 162.312, 161.1126, 159.912, 159.1159, 158.319, 150.939, 143.552, 140.2101, 136.865, 138.6602, 140.457, 147.6876, 154.925, 157.3184, 159.714]; || ;0.031824785504783314;1.0;1.0;31.422049956933677;10.476190476190476;3.6443514644351462;66;11;0.015151515151515152;2.809105518723112;38.61616161616162;42.21212121212121
[158.0178, 156.32, 152.1315, 147.939, 145.0524, 142.163, 142.8122, 143.462, 142.9083, 142.354, 140.3589, 138.362, 138.413, 138.464, 144.2528, 150.047, 147.5517, 145.054, 147.199, 149.346, 152.1852, 155.027, 159.7657, 164.509, 165.8044]; || ;0.03039938598174392;1.0;1.0;32.89540126239856;10.921052631578947;4.755434782608695;84;17;0.011904761904761904;2.677592080818317;60.44186046511628;63.25581395348837
[167.101, 167.8456, 168.591, 168.7944, 168.998, 169.5967, 170.196, 176.8763, 183.563, 180.2691, 176.972, 172.3857, 167.795, 163.1552, 158.511, 156.5184, 154.524, 152.6304, 150.735, 150.8365, 150.938, 155.4733, 160.013, 167.2411, 174.476]; || ;0.04081576711164716;1.0;1.0;24.500335795836133;18.08823529411765;10.046511627906977;56;27;0.017857142857142856;3.184783964830173;6.0;11.5
[167.5473, 160.612, 158.5685, 156.523, 153.4839, 150.442, 150.9413, 151.441, 157.7715, 164.108, 172.3796, 180.659, 175.325, 169.986, 165.75, 161.51, 157.8183, 154.123, 156.8182, 159.516, 164.2547, 168.998, 168.2983, 167.598, 170.4397]; || ;0.018557605328801293;1.0;1.0;53.886262924667655;9.125;3.626984126984127;50;14;0.02;2.614589432947608;99.3103448275862;100.34482758620689
[173.284, 172.9312, 172.578, 170.6364, 168.693, 168.4926, 168.292, 169.342, 170.393, 167.1041, 163.812, 161.0698, 158.325, 162.9593, 167.598, 165.8538, 164.108, 161.9151, 159.72, 165.9006, 172.087, 174.6818, 177.279, 175.6328, 173.985]; || ;0.022559688605027276;1.0;1.0;44.32685297691373;11.115384615384615;5.170940170940171;64;19;0.015625;2.811419498301342;47.111111111111114;47.629629629629626
[173.3613, 172.737, 170.7704, 168.802, 171.3383, 173.877, 171.6246, 169.37, 166.8032, 164.234, 166.4614, 168.691, 166.8214, 164.95, 166.2734, 167.598, 167.4176, 167.237, 164.4293, 161.619, 159.4995, 157.378, 160.4056, 163.436, 164.1986]; || ;0.01888654368027192;1.0;1.0;52.94775036284471;7.266666666666667;3.0833333333333335;40;16;0.025;2.479905358728064;37.94444444444444;38.74074074074074
[164.962, 163.4732, 161.983, 165.2509, 168.522, 168.4975, 168.473, 162.2875, 156.096, 156.4778, 156.86, 156.6906, 156.521, 158.9118, 161.305, 163.4035, 165.504, 164.5535, 163.602, 160.6359, 157.667, 156.2167, 154.765, 157.7666, 160.771]; || ;0.01872207450453661;1.0;1.0;53.412884333821374;8.44;4.311320754716981;32;16;0.03125;2.587976380224866;85.77142857142857;87.57142857142857
[159.9784, 159.185, 160.2865, 161.389, 157.0966, 152.8, 146.9293, 141.053, 141.8461, 142.64, 146.1323, 149.628, 156.1044, 162.587, 158.447, 154.303, 151.252, 148.198, 145.9891, 143.778, 143.1953, 142.612, 143.1328, 143.654, 145.0733]; || ;0.022285573312135085;1.0;1.0;44.87207872078721;10.444444444444445;5.017094017094017;54;12;0.018518518518518517;2.4287755276479923;56.65714285714286;59.371428571428574
[146.494, 150.4891, 154.488, 152.0707, 149.651, 146.437, 143.22, 144.2735, 145.328, 148.1192, 150.913, 153.7511, 156.592, 158.8979, 161.206, 156.3753, 151.54, 147.7943, 144.045, 138.2093, 132.368, 138.9538, 145.546, 148.4091, 151.275]; || ;0.017954551684438474;1.0;1.0;55.69618320610687;12.529411764705882;2.075268817204301;106;6;0.009433962264150943;2.068513497359536;99.34615384615384;100.75641025641026
---------; || ;; ; ; ; ; ; ; ; ; ; ; 
[114.7935, 123.082, 129.4604, 135.845, 143.3994, 150.961, 148.4307, 145.898, 149.1054, 152.316, 149.7078, 147.097, 143.023, 138.945, 139.3348, 139.725, 142.3922, 145.062, 143.7002, 142.337, 142.9722, 143.608, 145.9449, 148.284, 149.246]; || ;0.033469477262136456;1.0;1.0;29.877968877968875;12.051282051282051;4.723300970873787;153;18;0.006535947712418301;2.797499909070445;52.80701754385965;55.1578947368421
[150.209, 145.7602, 141.307, 140.8057, 140.304, 141.3995, 142.496, 145.527, 148.561, 148.5435, 148.526, 146.7828, 145.038, 147.4288, 149.822, 152.1034, 154.387, 153.9752, 153.563, 154.7065, 155.851, 154.6766, 153.501, 149.3145, 145.124]; || ;0.02294345001507634;1.0;1.0;43.58542413381123;8.727272727272727;4.302816901408451;51;15;0.0196078431372549;2.550896223327817;52.2;53.91428571428571
[147.0661, 149.01, 150.4868, 151.965, 149.4167, 146.866, 144.6996, 142.531, 144.4201, 146.311, 152.558, 158.811, 160.6141, 162.419, 163.9802, 165.543, 162.6679, 159.79, 156.2487, 152.704, 149.4601, 146.213, 145.0686, 143.923, 144.5772]; || ;0.01696773663002659;1.0;1.0;58.93537964458804;14.142857142857142;2.263157894736842;68;7;0.014705882352941176;2.341994252232425;130.6341463414634;132.2439024390244
