Shape ;RR; DET; LAM; averageL; averageH; Lmax; Hmax; ENTR; averageTime1; averageTime2
2.0 ;0.009162848812994586;1.0;0;24.666666666666668;0;39;3;1.0986122886681096;96.0;96.0;54.7932;51.722;52.157;49.3197;51.6095;51.0495;50.4061;48.599;50.8512;53.1357
2.0 ;0.006715951686797168;1.0;0;14.0;0;17;2;0.6931471805599453;96.0;96.0;51.722;52.157;49.3197;51.6095;51.0495;50.4061;48.599;50.8512;53.1357;52.1604
2.0 ;0.005726780508121616;1.0;0;11.0;0;11;0;0.0;96.0;96.0;52.157;49.3197;51.6095;51.0495;50.4061;48.599;50.8512;53.1357;52.1604;50.9625
2.0 ;0.0077051228654727195;0.75;0.6363636363636364;14.333333333333334;4.0;16;4;1.0986122886681096;100.66666666666667;100.7;49.3197;51.6095;51.0495;50.4061;48.599;50.8512;53.1357;52.1604;50.9625;50.7256
2.0 ;0.007392753019575177;0.5;0.7;16.5;4.0;18;4;0.6931471805599453;138.22222222222223;138.22222222222223;51.6095;51.0495;50.4061;48.599;50.8512;53.1357;52.1604;50.9625;50.7256;49.1207
2.0 ;0.007496876301541024;0.4;0.7;16.0;4.0;17;4;0.6931471805599453;138.34782608695653;138.3913043478261;51.0495;50.4061;48.599;50.8512;53.1357;52.1604;50.9625;50.7256;49.1207;50.5233
2.0 ;0.007236568096626405;0.5;0.7894736842105263;16.5;4.0;17;4;0.6931471805599453;138.66666666666666;138.66666666666666;50.4061;48.599;50.8512;53.1357;52.1604;50.9625;50.7256;49.1207;50.5233;49.2948
2.0 ;0.007757184506455643;1.0;0.7894736842105263;16.0;4.0;17;4;1.0986122886681096;42.0;42.0;48.599;50.8512;53.1357;52.1604;50.9625;50.7256;49.1207;50.5233;49.2948;50.6656
2.0 ;0.0068721366097459395;1.0;0;16.0;0;17;2;0.6931471805599453;42.0;42.0;50.8512;53.1357;52.1604;50.9625;50.7256;49.1207;50.5233;49.2948;50.6656;51.7246
2.0 ;0.009527280299875053;0.4444444444444444;0.8181818181818182;16.75;5.555555555555555;20;6;1.3862943611198906;42.96774193548387;42.96774193548387;53.1357;52.1604;50.9625;50.7256;49.1207;50.5233;49.2948;50.6656;51.7246;56.2671
2.0 ;0.015410245730945439;0.9285714285714286;0.16666666666666666;13.846153846153847;8.35;42;10;2.1383972463477243;42.51470588235294;42.720588235294116;52.1604;50.9625;50.7256;49.1207;50.5233;49.2948;50.6656;51.7246;56.2671;59.778
2.0 ;0.022386505622657225;0.8666666666666667;0.3114754098360656;11.076923076923077;12.447368421052632;20;17;2.717850627199457;42.492753623188406;42.72463768115942;50.9625;50.7256;49.1207;50.5233;49.2948;50.6656;51.7246;56.2671;59.778;59.778
2.0 ;0.01993960849645981;0.8148148148148148;0.19047619047619047;10.909090909090908;18.9;19;19;2.6499487930019865;42.42857142857143;42.65714285714286;50.7256;49.1207;50.5233;49.2948;50.6656;51.7246;56.2671;59.778;59.778;55.0308
2.0 ;0.018481882548937942;0.8636363636363636;0.24096385542168675;11.842105263157896;18.9;19;19;2.7255503958317218;41.55555555555556;41.80555555555556;49.1207;50.5233;49.2948;50.6656;51.7246;56.2671;59.778;59.778;55.0308;49.1792
2.0 ;0.01723240316534777;0.8333333333333334;0.23170731707317074;13.866666666666667;18.0;61;18;2.70805020110221;0;0;50.5233;49.2948;50.6656;51.7246;56.2671;59.778;59.778;55.0308;49.1792;47.506
2.0 ;0.016139108704706372;0.8333333333333334;0.3064516129032258;12.4;18.0;39;18;2.70805020110221;0;0;49.2948;50.6656;51.7246;56.2671;59.778;59.778;55.0308;49.1792;47.506;53.5248
2.0 ;0.01764889629321116;0.8571428571428571;0.5964912280701754;11.833333333333334;12.823529411764707;18;19;2.6593226977095163;0;0;50.6656;51.7246;56.2671;59.778;59.778;55.0308;49.1792;47.506;53.5248;52.9066
2.0 ;0.022750937109537694;0.7692307692307693;0.8787878787878788;14.5;11.189655172413794;38;19;2.76162571219778;12.25;13.8125;51.7246;56.2671;59.778;59.778;55.0308;49.1792;47.506;53.5248;52.9066;53.144
2.0 ;0.02285506039150354;0.6785714285714286;0.8676470588235294;14.789473684210526;10.796610169491526;40;18;2.8714761180548676;42.774193548387096;44.193548387096776;56.2671;59.778;59.778;55.0308;49.1792;47.506;53.5248;52.9066;53.144;47.7144
2.0 ;0.022802998750520616;0.6785714285714286;0.8676470588235294;14.789473684210526;10.76271186440678;40;18;2.8714761180548676;44.5;45.63333333333333;59.778;59.778;55.0308;49.1792;47.506;53.5248;52.9066;53.144;47.7144;51.2282
2.0 ;0.01348396501457726;0.5;0.8125;25.8;7.153846153846154;39;13;1.6094379124341005;43.43333333333333;44.43333333333333;59.778;55.0308;49.1792;47.506;53.5248;52.9066;53.144;47.7144;51.2282;48.5338
2.0 ;0.009319033735943357;0.75;0.4878048780487805;25.0;5.85;39;7;1.0986122886681096;105.0;105.0;55.0308;49.1792;47.506;53.5248;52.9066;53.144;47.7144;51.2282;48.5338;51.1486
2.0 ;0.008277800916284881;1.0;0.43902439024390244;28.5;4.111111111111111;39;5;0.6931471805599453;0;0;49.1792;47.506;53.5248;52.9066;53.144;47.7144;51.2282;48.5338;51.1486;53.1631
2.0 ;0.010776759683465222;0.8;0.5348837209302325;24.25;7.521739130434782;40;10;1.3862943611198906;25.0;26.666666666666668;47.506;53.5248;52.9066;53.144;47.7144;51.2282;48.5338;51.1486;53.1631;57.2581
