1802.5872,8.0000,67.8010,1.0000,3.4282,0.2827,0.1509,2.3306,3.0000,0.4078
1802.7396,8.0000,57.2580,1.0000,3.2855,0.2544,0.1791,2.3171,2.0000,0.2827
1802.8920,8.0000,54.9960,1.0000,3.0935,0.2138,0.1937,2.3036,2.0000,0.1677
1803.0444,8.0000,54.3790,1.0000,2.9315,0.1897,0.1991,2.2901,2.0000,0.0921
1803.1968,8.0000,52.1380,1.0000,2.8153,0.1924,0.2097,2.2766,1.0000,0.0777
1803.3492,8.0000,49.2080,1.0000,2.7162,0.1967,0.2204,2.2631,1.0000,0.0639
1803.5016,8.0000,48.3130,1.0000,2.6968,0.2031,0.2304,2.2495,1.0000,0.0763
1803.6540,8.0000,46.8850,1.0000,2.8222,0.2083,0.2266,2.2360,1.0000,0.0952
1803.8064,8.0000,44.7470,1.0000,3.0142,0.2060,0.2283,2.2225,1.0000,0.0809
1803.9588,8.0000,45.4810,1.0000,3.1175,0.2057,0.2267,2.2526,1.0000,0.0834
1804.1112,8.0000,49.0110,1.0000,3.0116,0.2083,0.2203,2.2826,1.0000,0.1070
1804.2636,8.0000,50.3400,1.0000,2.7571,0.2056,0.2194,2.3126,1.0000,0.1027
1804.4160,9.0000,48.3110,1.0000,2.4825,0.2033,0.2245,2.3054,1.0000,0.0840
1804.5684,9.0000,45.7530,1.0000,2.2744,0.2050,0.2275,2.2982,1.0000,0.0813
1804.7208,9.0000,43.9990,1.0000,2.1367,0.2164,0.2254,2.2910,1.0000,0.1134
1804.8732,9.0000,41.9910,1.0000,2.0406,0.2354,0.2248,2.2838,1.0000,0.1557
1805.0256,9.0000,41.2130,1.0000,2.0581,0.2408,0.2324,2.2766,1.0000,0.1580
1805.1780,9.0000,40.8780,1.0000,2.2238,0.2425,0.2303,2.2826,1.0000,0.1632
1805.3304,9.0000,40.0890,1.0000,2.4584,0.2287,0.2325,2.2886,1.0000,0.1276
1805.4828,9.0000,38.9580,1.0000,2.5736,0.2070,0.2334,2.2946,1.0000,0.0673
1805.6352,9.0000,37.4190,1.0000,2.4639,0.1955,0.2248,2.2826,1.0000,0.0332
1805.7876,9.0000,36.8530,1.0000,2.2207,0.2090,0.2217,2.2706,1.0000,0.0830
1805.9400,9.0000,37.6100,1.0000,1.9862,0.2237,0.2247,2.2586,1.0000,0.1203
1806.0924,9.0000,38.7490,1.0000,1.8421,0.2301,0.2423,2.2586,1.0000,0.1184
1806.2448,9.0000,40.8260,1.0000,1.7763,0.2377,0.2422,2.2586,1.0000,0.1401
1806.3972,9.0000,41.1380,1.0000,1.7695,0.2410,0.2481,2.2586,1.0000,0.1417
1806.5496,9.0000,42.0900,1.0000,1.8960,0.2407,0.2545,2.2586,1.0000,0.1358
1806.7020,7.0000,48.7310,-9999,2.1801,0.2428,0.2413,2.2586,1.0000,0.1693
1806.8544,7.0000,61.4980,-9999,2.5258,0.2539,0.2111,2.2586,2.0000,0.2617
1807.0068,7.0000,73.7680,-9999,2.7073,0.2692,0.1750,2.2766,3.0000,0.3771
1807.1592,7.0000,70.8870,-9999,2.5687,0.2746,0.1539,2.2946,3.0000,0.3966
1807.3116,7.0000,70.8870,-9999,2.2915,0.2648,0.1598,2.3126,3.0000,0.3715
1807.4640,7.0000,57.1230,-9999,2.0849,0.2529,0.1890,2.3098,2.0000,0.2684
1807.6164,8.0000,47.2760,-9999,2.0857,0.2448,0.2145,2.3128,1.0000,0.1992
1807.7688,8.0000,42.9930,4.0000,2.2253,0.2318,0.2218,2.3001,1.0000,0.1525
1807.9212,8.0000,42.9160,4.0000,2.3838,0.2251,0.2236,2.2435,1.0000,0.1347
1808.0736,8.0000,47.2530,4.0000,2.4985,0.2372,0.1886,2.1977,2.0000,0.2105
1808.2260,7.0000,56.1120,4.0000,2.5637,0.2526,0.1680,2.1423,2.0000,0.2873
1808.3784,7.0000,66.8020,2.0000,2.6130,0.2690,0.1425,2.1224,3.0000,0.3878
1808.5308,7.0000,70.6560,2.0000,2.6494,0.2747,0.1395,2.1940,3.0000,0.4170
1808.6832,7.0000,65.8090,2.0000,2.6614,0.2659,0.1573,2.2691,3.0000,0.3582
