TimeSeries; || ;RR; DET; LAM; RATIO; averageL; averageH; Lmax; Hmax; DIV; ENTR; averageTime1; averageTime2
[106.1651, 104.7814, 103.1011, 101.7394, 101.552, 100.8459, 97.88, 94.2251, 91.8005, 90.7229, 90.8364, 91.7635, 93.2336, 94.8011, 96.1382, 97.1114, 97.5282, 96.5586, 93.6428, 90.9079, 90.3378, 90.6546, 90.2041, 88.9753, 87.9234]; || ;0.03829390641703901;1.0;1.0;26.113815318539725;10.784313725490197;5.5;80;20;0.0125;2.8082335846450683;74.41935483870968;77.66129032258064
[87.7999, 88.3248, 89.1338, 90.2272, 91.7034, 93.5697, 95.6091, 97.2067, 97.2742, 96.7826, 96.9628, 97.587, 98.1565, 98.2787, 97.1478, 95.7444, 95.9461, 96.8578, 97.3433, 97.5624, 97.4984, 97.6936, 99.0397, 100.7149, 100.8716]; || ;0.059071845618267046;1.0;1.0;16.928538283062643;10.505882352941176;6.645161290322581;141;23;0.0070921985815602835;2.9375167810908773;47.845454545454544;53.36363636363637
[100.0697, 98.5996, 96.4529, 94.079, 92.4212, 93.7856, 95.8026, 95.5089, 94.4967, 94.6485, 95.3003, 95.5184, 94.9671, 93.3624, 91.7711, 91.3713, 91.3236, 90.6701, 89.6711, 88.7107, 87.5693, 86.0097, 84.6901, 84.2885, 84.6039]; || ;0.03988377511581371;1.0;1.0;25.072852233676976;12.911111111111111;5.269565217391304;170;15;0.0058823529411764705;2.7510867471386793;46.48076923076923;50.23076923076923
[85.3204, 86.2814, 87.489, 88.9768, 90.6007, 90.9274, 88.7064, 85.5466, 83.3783, 82.6243, 83.3088, 84.8501, 86.6346, 88.0466, 88.4975, 88.7637, 89.6947, 90.5708, 90.2267, 89.3218, 88.855, 88.6593, 88.5836, 88.7712, 88.9952]; || ;0.031715139387626434;1.0;1.0;31.530682800345723;8.9375;5.567073170731708;87;25;0.011494252873563218;2.53479393333984;58.867924528301884;62.0377358490566
[89.0134, 90.1039, 94.4492, 99.9209, 101.6739, 102.2364, 103.9823, 105.9697, 105.5447, 102.8317, 97.4093, 91.2913, 89.8445, 90.1902, 89.6234, 88.6368, 88.1924, 88.4733, 89.962, 91.9037, 93.1284, 93.3709, 92.1191, 90.4374, 89.5758]; || ;0.029796332337381104;1.0;1.0;33.56117755289788;9.090909090909092;4.782122905027933;98;16;0.01020408163265306;2.514010178141328;87.075;91.75
[89.4207, 89.7385, 89.8494, 89.3036, 89.5225, 91.8625, 94.431, 95.3784, 96.5014, 99.8205, 103.6564, 105.9872, 106.8179, 106.6027, 105.2773, 102.6417, 99.5635, 96.9351, 95.2341, 94.7074, 94.9242, 95.4347, 96.0547, 96.7655, 97.8776]; || ;0.044927496505030015;1.0;1.0;22.258084197681512;9.573529411764707;7.0761421319796955;54;29;0.018518518518518517;2.778119161326566;81.61111111111111;85.55555555555556
[99.7143, 101.855, 103.5658, 104.8197, 105.4142, 105.7456, 106.1174, 106.3951, 106.2496, 106.2373, 107.3004, 109.138, 111.1562, 114.4193, 119.8818, 125.6385, 126.0911, 124.0416, 122.6155, 121.3498, 119.2267, 115.7145, 112.3377, 113.1976, 116.2185]; || ;0.05391847811189386;1.0;1.0;18.546517539400103;23.63888888888889;10.034090909090908;99;37;0.010101010101010102;3.222410677516012;62.7;67.3
---------; || ;; ; ; ; ; ; ; ; ; ; ; 
[101.5658, 111.3024, 119.1007, 122.7581, 122.8648, 121.2751, 119.7281, 118.8654, 118.011, 116.6182, 115.6138, 116.9551, 121.5185, 127.1111, 130.3269, 130.121, 128.117, 126.7388, 127.1493, 128.7393, 130.3106, 131.0794, 130.8574, 129.8411, 128.623]; || ;0.04273457416189249;1.0;1.0;23.40025657472739;13.208333333333334;6.277511961722488;83;18;0.012048192771084338;2.637975346499696;51.910714285714285;55.75
[128.1727, 129.0273, 130.2658, 130.1839, 127.8396, 123.3851, 119.0021, 116.9786, 116.9798, 118.0638, 120.7761, 125.2817, 129.8898, 132.6512, 132.3539, 129.2035, 124.2944, 120.032, 118.8149, 118.9289, 115.2342, 108.8061, 116.2568, 119.7362, 117.946]; || ;0.022066281077821333;1.0;1.0;45.31801242236025;7.823529411764706;4.390625;30;11;0.03333333333333333;2.6144834945258975;74.8076923076923;76.88461538461539
