Shape ;RR; DET; LAM; averageL; averageH; Lmax; Hmax; ENTR; averageTime1; averageTime2
2.0 ;0.009162848812994586;1.0;0.95;24.666666666666668;2.017543859649123;39;3;1.0986122886681096;96.0;96.0;54.7932;51.722;52.157;49.3197;51.6095;51.0495;50.4061;48.599;50.8512;53.1357
2.0 ;0.006715951686797168;1.0;0.8947368421052632;14.0;2.0;17;2;0.6931471805599453;96.0;96.0;51.722;52.157;49.3197;51.6095;51.0495;50.4061;48.599;50.8512;53.1357;52.1604
2.0 ;0.005726780508121616;1.0;0;11.0;0;11;0;0.0;96.0;96.0;52.157;49.3197;51.6095;51.0495;50.4061;48.599;50.8512;53.1357;52.1604;50.9625
2.0 ;0.0077051228654727195;0.75;0.8181818181818182;14.333333333333334;3.6666666666666665;16;4;1.0986122886681096;100.66666666666667;100.7;49.3197;51.6095;51.0495;50.4061;48.599;50.8512;53.1357;52.1604;50.9625;50.7256
2.0 ;0.007392753019575177;1.0;0.9;9.5;3.7777777777777777;18;4;1.3862943611198906;138.22222222222223;138.22222222222223;51.6095;51.0495;50.4061;48.599;50.8512;53.1357;52.1604;50.9625;50.7256;49.1207
2.0 ;0.007496876301541024;0.8;0.9;9.5;3.7222222222222223;17;4;1.0397207708399179;138.34782608695653;138.3913043478261;51.0495;50.4061;48.599;50.8512;53.1357;52.1604;50.9625;50.7256;49.1207;50.5233
2.0 ;0.007236568096626405;0.75;1.0;12.0;3.6842105263157894;17;4;1.0986122886681096;138.66666666666666;138.66666666666666;50.4061;48.599;50.8512;53.1357;52.1604;50.9625;50.7256;49.1207;50.5233;49.2948
2.0 ;0.007757184506455643;1.0;1.0;16.0;3.6842105263157894;17;4;1.0986122886681096;42.0;42.0;48.599;50.8512;53.1357;52.1604;50.9625;50.7256;49.1207;50.5233;49.2948;50.6656
2.0 ;0.0068721366097459395;1.0;0.8947368421052632;16.0;2.0;17;2;0.6931471805599453;42.0;42.0;50.8512;53.1357;52.1604;50.9625;50.7256;49.1207;50.5233;49.2948;50.6656;51.7246
2.0 ;0.009527280299875053;0.8888888888888888;0.9545454545454546;9.375;5.095238095238095;20;6;1.3862943611198906;42.96774193548387;42.96774193548387;53.1357;52.1604;50.9625;50.7256;49.1207;50.5233;49.2948;50.6656;51.7246;56.2671
2.0 ;0.015410245730945439;1.0;0.6666666666666666;13.0;3.6;42;10;2.242973226438147;42.51470588235294;42.720588235294116;52.1604;50.9625;50.7256;49.1207;50.5233;49.2948;50.6656;51.7246;56.2671;59.778
2.0 ;0.022386505622657225;0.9666666666666667;0.6229508196721312;10.172413793103448;7.223684210526316;20;17;2.8351341733487994;42.492753623188406;42.72463768115942;50.9625;50.7256;49.1207;50.5233;49.2948;50.6656;51.7246;56.2671;59.778;59.778
2.0 ;0.01993960849645981;0.9629629629629629;0.5428571428571428;9.615384615384615;7.9298245614035086;19;19;2.7782254130184434;42.42857142857143;42.65714285714286;50.7256;49.1207;50.5233;49.2948;50.6656;51.7246;56.2671;59.778;59.778;55.0308
2.0 ;0.018481882548937942;0.9545454545454546;0.6867469879518072;10.952380952380953;7.9298245614035086;19;19;2.846480386134867;41.55555555555556;41.80555555555556;49.1207;50.5233;49.2948;50.6656;51.7246;56.2671;59.778;59.778;55.0308;49.1792
2.0 ;0.01723240316534777;0.9444444444444444;0.975609756097561;12.529411764705882;5.8;61;18;2.833213344056216;0;0;50.5233;49.2948;50.6656;51.7246;56.2671;59.778;59.778;55.0308;49.1792;47.506
