TimeSeries; || ;RR; DET; LAM; RATIO; averageL; averageH; Lmax; Hmax; DIV; ENTR; averageTime1; averageTime2
[163.5507, 152.8582, 143.8219, 137.4937, 133.0277, 140.9961, 140.3134, 147.6209, 147.393, 155.139, 155.9895, 149.5648, 147.9878, 149.4607, 148.0908, 143.2489, 136.4747, 134.4743, 136.5979, 148.8621, 150.5904, 146.242, 142.7017, 144.0514, 145.8912]; || ;0.008853923960417752;0.8888888888888888;0.7719298245614035;100.39490884072927;6.625;2.5454545454545454;19;4;0.05263157894736842;1.3862943611198906;84.42857142857143;84.42857142857143
[152.2178, 161.3471, 172.4467, 170.2129, 166.4052, 165.877, 166.4074, 170.2896, 172.7699, 170.8348, 163.1711, 161.5043, 163.3031, 163.5099, 163.1489, 164.6371, 163.5395, 160.2186, 151.9189, 148.8487, 157.5124, 161.2737, 172.051, 170.5458, 169.4238]; || ;0.013349414763849675;1.0;0.8904109589041096;74.90965092402465;9.285714285714286;4.092307692307692;44;10;0.022727272727272728;2.2055983590263937;95.31818181818181;95.77272727272727
[166.6457, 161.568, 162.1932, 164.3549, 171.9438, 171.3725, 167.6639, 158.7564, 157.1213, 159.1795, 161.5939, 162.2602, 162.7709, 161.4817, 160.251, 160.3036, 162.4663, 160.3057, 157.2645, 154.2664, 152.6319, 157.8271, 157.2915, 153.6816, 149.6154]; || ;0.013842822291055618;0.8;0.8617021276595744;57.79168316831684;8.25;3.074074074074074;44;6;0.022727272727272728;2.1873223188492537;49.65384615384615;50.88461538461539
[159.4518, 160.1267, 159.9637, 158.8084, 164.7878, 166.2521, 169.4565, 169.2099, 176.0207, 171.7828, 168.1799, 161.5839, 147.7974, 147.2317, 144.3124, 143.1426, 135.1648, 134.1525, 138.7559, 141.3779, 146.3615, 152.0709, 162.5579, 163.8896, 161.6748]; || ;0.012417422768016228;0.9285714285714286;0.8602150537634409;74.7797224850205;8.923076923076923;3.1125;22;9;0.045454545454545456;2.1383972463477243;0;0
[159.6392, 158.4325, 157.0541, 152.605, 155.1302, 163.6287, 166.5057, 160.2382, 149.8011, 136.4157, 132.9005, 146.7233, 152.1533, 163.7611, 162.6229, 155.7401, 155.6201, 151.2204, 151.1431, 148.1632, 146.9209, 145.6184, 142.5148, 149.6931, 148.1069]; || ;0.010114854307721828;0.7692307692307693;0.8301886792452831;76.04961434229728;7.2;3.840909090909091;15;7;0.06666666666666667;2.0253262207700673;0;0
[142.4789, 138.0526, 127.7544, 122.1721, 125.4895, 129.9939, 132.8802, 136.3758, 138.5187, 134.3268, 135.4174, 132.0601, 138.9757, 142.8593, 144.5736, 144.0527, 149.4782, 153.6673, 158.4368, 146.3509, 134.5503, 128.7372, 115.3819, 110.1594, 95.4274]; || ;0.014829637345467503;0.8666666666666667;0.9137931034482759;58.44152803450401;11.76923076923077;3.1226415094339623;71;13;0.014084507042253521;1.945934775756114;30.333333333333332;33.22222222222222
[91.5565, 81.674, 81.6725, 84.4415, 85.8713, 87.2051, 85.171, 87.9471, 89.7328, 87.5649, 83.6529, 77.6126, 77.4723, 80.6421, 81.2647, 79.6943, 79.9671, 87.5511, 93.8574, 102.3716, 105.2765, 111.8431, 113.4833, 115.8143, 117.4269]; || ;0.015926098517036264;0.7857142857142857;0.9071428571428571;49.335013523481685;15.727272727272727;2.811023622047244;66;7;0.015151515151515152;2.019814992492946;44.1;46.25
[125.0134, 128.3774, 127.844, 125.423, 121.4261, 122.6063, 125.5783, 125.2001, 117.0413, 113.7878, 120.0421, 118.4895, 120.779, 115.7167, 126.9389, 130.5234, 140.6412, 142.0119, 139.7367, 133.9205, 131.57, 125.542, 125.306, 125.3433, 121.78]; || ;0.009402154546202133;1.0;0.7666666666666667;106.35860058309038;7.333333333333333;3.0;14;6;0.07142857142857142;2.0431918705451206;0;0
---------; || ;; ; ; ; ; ; ; ; ; ; ; 
[59.4522, 62.0757, 69.5054, 72.3964, 80.0811, 86.6919, 103.0784, 110.301, 117.3408, 119.5789, 123.9625, 127.2492, 131.663, 132.5685, 130.8382, 128.4115, 126.4185, 124.992, 118.9781, 114.8802, 114.0021, 118.3163, 123.2985, 122.2613, 120.1855]; || ;0.021189112140566322;0.95;0.8902439024390244;44.83434670116429;14.157894736842104;3.719178082191781;129;10;0.007751937984496124;2.260233853174674;101.04761904761905;102.57142857142857
