Shape ;RR; DET; LAM; averageL; averageH; Lmax; Hmax; ENTR; averageTime1; averageTime2
2.0 ;0.0055705955851728444;1.0;0;8.0;0;8;0;0.0;96.0;96.0;54.7932;51.722;52.157;49.3197;51.6095;51.0495;50.4061;48.599;50.8512;53.1357
2.0 ;0.005414410662224073;1.0;0;5.0;0;5;0;0.0;96.0;96.0;51.722;52.157;49.3197;51.6095;51.0495;50.4061;48.599;50.8512;53.1357;52.1604
2.0 ;0.005362349021241149;1.0;0;4.0;0;4;0;0.0;96.0;96.0;52.157;49.3197;51.6095;51.0495;50.4061;48.599;50.8512;53.1357;52.1604;50.9625
2.0 ;0.006299458558933778;1.0;0;10.5;0;16;2;0.6931471805599453;96.0;96.0;49.3197;51.6095;51.0495;50.4061;48.599;50.8512;53.1357;52.1604;50.9625;50.7256
2.0 ;0.006039150354019159;1.0;0;16.0;0;16;2;0.0;138.0;138.0;51.6095;51.0495;50.4061;48.599;50.8512;53.1357;52.1604;50.9625;50.7256;49.1207
2.0 ;0.006039150354019159;1.0;0;16.0;0;16;2;0.0;138.0;138.0;51.0495;50.4061;48.599;50.8512;53.1357;52.1604;50.9625;50.7256;49.1207;50.5233
2.0 ;0.006039150354019159;1.0;0;17.0;0;17;2;0.0;0;0;50.4061;48.599;50.8512;53.1357;52.1604;50.9625;50.7256;49.1207;50.5233;49.2948
2.0 ;0.006715951686797168;1.0;0;14.5;0;17;2;0.6931471805599453;42.0;42.0;48.599;50.8512;53.1357;52.1604;50.9625;50.7256;49.1207;50.5233;49.2948;50.6656
2.0 ;0.0066118284048313205;1.0;0;13.5;0;16;2;0.6931471805599453;42.0;42.0;50.8512;53.1357;52.1604;50.9625;50.7256;49.1207;50.5233;49.2948;50.6656;51.7246
2.0 ;0.006924198250728863;1.0;0;16.5;0;18;2;0.6931471805599453;42.0;42.0;53.1357;52.1604;50.9625;50.7256;49.1207;50.5233;49.2948;50.6656;51.7246;56.2671
2.0 ;0.008225739275301958;0.6;0.75;16.666666666666668;4.0;18;4;0.6365141682948128;42.625;42.625;52.1604;50.9625;50.7256;49.1207;50.5233;49.2948;50.6656;51.7246;56.2671;59.778
2.0 ;0.016139108704706372;0.7272727272727273;0.8918918918918919;11.1875;11.090909090909092;17;17;2.5665989181145106;42.708333333333336;42.708333333333336;50.9625;50.7256;49.1207;50.5233;49.2948;50.6656;51.7246;56.2671;59.778;59.778
2.0 ;0.015201999167013744;0.7142857142857143;1.0;10.8;18.0;17;18;2.6156305770275505;42.69565217391305;42.69565217391305;50.7256;49.1207;50.5233;49.2948;50.6656;51.7246;56.2671;59.778;59.778;55.0308
2.0 ;0.014837567680133277;0.8333333333333334;1.0;10.8;18.0;17;18;2.6156305770275505;42.0;42.0;49.1207;50.5233;49.2948;50.6656;51.7246;56.2671;59.778;59.778;55.0308;49.1792
2.0 ;0.014004581424406498;0.8235294117647058;1.0;10.5;18.0;17;18;2.6390573296152584;0;0;50.5233;49.2948;50.6656;51.7246;56.2671;59.778;59.778;55.0308;49.1792;47.506
2.0 ;0.014004581424406498;0.8235294117647058;1.0;10.5;18.0;17;18;2.6390573296152584;0;0;49.2948;50.6656;51.7246;56.2671;59.778;59.778;55.0308;49.1792;47.506;53.5248
2.0 ;0.014889629321116201;0.8333333333333334;0.5135135135135135;10.866666666666667;18.0;17;18;2.6156305770275505;0;0;50.6656;51.7246;56.2671;59.778;59.778;55.0308;49.1792;47.506;53.5248;52.9066
2.0 ;0.016972094960433153;0.8421052631578947;0.6379310344827587;12.625;11.162162162162161;38;17;2.6859453246697877;0;0;51.7246;56.2671;59.778;59.778;55.0308;49.1792;47.506;53.5248;52.9066;53.144
2.0 ;0.018117451062057477;0.85;0.65;13.058823529411764;11.666666666666666;39;18;2.751666616931517;105.0;105.0;56.2671;59.778;59.778;55.0308;49.1792;47.506;53.5248;52.9066;53.144;47.7144
2.0 ;0.018117451062057477;0.85;0.6333333333333333;12.941176470588236;11.868421052631579;39;18;2.7516666169315167;65.75;66.25;59.778;59.778;55.0308;49.1792;47.506;53.5248;52.9066;53.144;47.7144;51.2282
2.0 ;0.009058725531028738;1.0;0.4634146341463415;24.0;5.684210526315789;39;7;1.0986122886681096;0;0;59.778;55.0308;49.1792;47.506;53.5248;52.9066;53.144;47.7144;51.2282;48.5338
2.0 ;0.007080383173677634;1.0;0.7619047619047619;18.0;4.0;19;4;0.6931471805599453;0;0;55.0308;49.1792;47.506;53.5248;52.9066;53.144;47.7144;51.2282;48.5338;51.1486
2.0 ;0.0060912119950020825;1.0;0;18.0;0;18;2;0.0;0;0;49.1792;47.506;53.5248;52.9066;53.144;47.7144;51.2282;48.5338;51.1486;53.1631
2.0 ;0.00812161599333611;1.0;0.425;27.5;4.0588235294117645;38;5;0.6931471805599453;0;0;47.506;53.5248;52.9066;53.144;47.7144;51.2282;48.5338;51.1486;53.1631;57.2581
2.0 ;0.008902540608079967;1.0;0.7317073170731707;17.25;4.0;21;4;1.3862943611198906;0;0;53.5248;52.9066;53.144;47.7144;51.2282;48.5338;51.1486;53.1631;57.2581;56.984
2.0 ;0.011817992503123698;1.0;0.8813559322033898;24.8;4.615384615384615;38;6;1.3321790402101223;0;0;52.9066;53.144;47.7144;51.2282;48.5338;51.1486;53.1631;57.2581;56.984;56.8157
2.0 ;0.010516451478550603;0.75;0.9302325581395349;33.0;5.05;41;7;1.0986122886681096;0;0;53.144;47.7144;51.2282;48.5338;51.1486;53.1631;57.2581;56.984;56.8157;57.6399
4.0 ;0.018377759266972094;0.6666666666666666;0.7962962962962963;40.0;11.30232558139535;46;13;1.5607104090414063;43.0;43.5;45.8658;48.1222;47.8882;47.6527;49.4498;54.8568;56.4948;62.7769;65.0729;69.4141
4.0 ;0.015462307371928363;1.0;0.9545454545454546;38.4;9.380952380952381;42;11;1.6094379124341005;2.0;12.0;48.1222;47.8882;47.6527;49.4498;54.8568;56.4948;62.7769;65.0729;69.4141;66.8394
4.0 ;0.009735526863806748;1.0;0.9090909090909091;16.4;8.7;20;11;1.6094379124341005;2.0;12.0;47.8882;47.6527;49.4498;54.8568;56.4948;62.7769;65.0729;69.4141;66.8394;68.4804
4.0 ;0.005206164098292378;0;0;0;0;0;1;0;49.0;49.0;47.6527;49.4498;54.8568;56.4948;62.7769;65.0729;69.4141;66.8394;68.4804;72.534
