TimeSeries; || ;RR; DET; LAM; RATIO; averageL; averageH; Lmax; Hmax; DIV; ENTR; averageTime1; averageTime2
[67.801, 57.258, 54.996, 54.379, 52.138, 49.208, 48.313, 46.885, 44.747, 45.481, 49.011, 50.34, 48.311, 45.753, 43.999, 41.991, 41.213, 40.878, 40.089, 38.958, 37.419, 36.853, 37.61, 38.749, 40.826]; || ;0.024752610948164798;1.0;1.0;40.39977851605759;14.434782608695652;3.5654450261780104;90;11;0.011111111111111112;2.51000761788726;46.38709677419355;48.03225806451613
---------; || ;; ; ; ; ; ; ; ; ; ; ; 
[67.416, 77.137, 78.999, 79.459, 80.365, 80.086, 81.675, 83.136, 83.095, 81.84, 81.021, 81.111, 75.077, 63.416, 53.302, 50.768, 52.593, 50.479, 46.825, 45.537, 45.113, 47.476, 50.264, 49.755, 47.886]; || ;0.029193278693018285;1.0;1.0;34.25446009389671;10.783783783783784;5.481012658227848;80;16;0.0125;2.5615303158128486;5.625;11.25
---------; || ;; ; ; ; ; ; ; ; ; ; ; 
[87.784, 82.151, 75.794, 73.232, 69.159, 62.7, 58.598, 54.837, 48.274, 42.019, 40.484, 40.33, 41.599, 50.158, 64.152, 73.583, 76.403, 78.474, 80.063, 77.422, 67.772, 54.992, 46.798, 43.626, 42.803]; || ;0.016803267454291275;1.0;1.0;59.51223491027732;9.0;4.781609195402299;27;16;0.037037037037037035;2.6895357734679934;114.0;114.16666666666667
[43.219, 42.471, 43.746, 48.684, 48.684, 55.873, 64.57, 68.661, 65.607, 57.415, 49.317, 49.261, 56.303, 62.203, 61.237, 52.492, 45.167, 43.328, 42.227, 42.629, 45.46, 48.378, 44.811, 41.042, 38.913]; || ;0.013678353115320304;1.0;1.0;73.10821643286573;5.954545454545454;2.9204545454545454;23;8;0.043478260869565216;2.2005164930923056;105.2156862745098;107.23529411764706
---------; || ;; ; ; ; ; ; ; ; ; ; ; 
