TimeSeries; || ;RR; DET; LAM; RATIO; averageL; averageH; Lmax; Hmax; DIV; ENTR; averageTime1; averageTime2
[66.802, 70.656, 65.809, 61.229, 64.509, 74.105, 83.287, 87.826, 89.085, 88.534, 87.883, 97.232, 102.469, 104.879, 102.86, 99.561, 95.668, 91.34, 92.027, 97.457, 100.772, 100.285, 99.25, 97.386, 96.293]; || ;0.015980921575614704;1.0;1.0;62.5746140651801;11.25;3.43859649122807;32;9;0.03125;2.4260151319598084;0;0
[94.906, 92.659, 89.85, 85.402, 82.232, 83.678, 85.997, 82.925, 70.948, 54.213, 42.822, 38.339, 37.329, 38.841, 39.371, 38.706, 39.502, 39.874, 39.053, 38.944, 38.769, 40.424, 45.01, 51.507, 58.822]; || ;0.09536471039719306;1.0;1.0;10.486059212417361;15.267326732673267;14.248888888888889;91;63;0.01098901098901099;3.2666152062389364;14.036585365853659;31.26829268292683
[65.479, 72.458, 76.867, 80.137, 84.102, 85.623, 85.623, 85.728, 86.878, 86.916, 85.166, 85.017, 88.089, 90.451, 90.196, 89.879, 90.55, 90.082, 88.634, 88.313, 89.447, 92.255, 91.677, 90.54, 89.185]; || ;0.03637509936679367;1.0;1.0;27.49133383571967;10.117647058823529;5.424242424242424;60;19;0.016666666666666666;2.7521980300051765;30.532258064516128;34.91935483870968
[88.639, 91.122, 91.676, 89.391, 88.659, 90.11, 92.05, 90.736, 89.814, 93.71, 96.586, 94.152, 91.693, 93.222, 94.949, 92.907, 90.265, 91.185, 92.407, 89.695, 86.743, 85.988, 86.055, 85.221, 84.652]; || ;0.009402154546202133;1.0;1.0;106.35860058309038;5.818181818181818;4.117647058823529;24;11;0.041666666666666664;1.893788232391138;32.25;32.75
---------; || ;; ; ; ; ; ; ; ; ; ; ; 
[82.168, 87.37, 86.807, 89.695, 95.847, 95.693, 91.748, 88.491, 84.844, 86.186, 90.652, 92.206, 91.645, 92.07, 92.304, 88.554, 85.333, 83.981, 81.921, 80.794, 80.909, 82.676, 84.489, 83.568, 81.769]; || ;0.009950385131986513;1.0;1.0;100.49862258953169;9.625;2.6;25;4;0.04;1.4941751382893085;47.75;47.8125
[83.373, 86.453, 86.21, 84.342, 84.556, 85.328, 85.328, 88.767, 95.303, 99.58, 98.944, 95.985, 95.531, 95.572, 94.84, 95.664, 96.287, 95.807, 93.083, 89.026, 89.603, 93.229, 92.482, 92.835, 95.09]; || ;0.015542337106987198;1.0;1.0;64.34038800705467;7.857142857142857;3.73;46;12;0.021739130434782608;2.2154056750368065;4.666666666666667;7.333333333333333
---------; || ;; ; ; ; ; ; ; ; ; ; ; 
[45.784, 53.317, 63.213, 74.096, 81.853, 84.414, 86.324, 90.663, 90.798, 87.121, 84.076, 82.533, 83.212, 84.112, 85.871, 89.696, 91.204, 88.72, 88.997, 90.087, 86.497, 83.266, 82.079, 82.899, 83.929]; || ;0.03708779912831337;1.0;1.0;26.963045084996303;12.113636363636363;3.4101694915254237;106;10;0.009433962264150943;2.903982461714129;70.66025641025641;73.80128205128206
[86.266, 90.547, 91.041, 88.04, 86.13, 86.864, 86.619, 85.743, 86.775, 89.653, 91.559, 91.124, 89.478, 89.478, 86.028, 83.547, 83.203, 85.913, 91.593, 94.076, 93.135, 95.107, 97.401, 96.276, 94.066]; || ;0.00951180066335901;1.0;1.0;105.13256484149855;8.375;2.0277777777777777;30;4;0.03333333333333333;1.3862943611198906;70.4;70.4
[94.505, 93.407, 90.48, 85.572, 85.927, 89.453, 88.822, 86.369, 86.519, 88.548, 92.477, 95.434, 94.327, 95.923, 97.816, 96.142, 95.28, 92.972, 85.836, 82.1, 83.972, 84.677, 84.618, 82.397, 78.064]; || ;0.011595076889339657;1.0;1.0;86.2434988179669;6.6;2.635294117647059;18;9;0.05555555555555555;2.153532456654254;37.625;39.125
---------; || ;; ; ; ; ; ; ; ; ; ; ; 
