TimeSeries; || ;RR; DET; LAM; RATIO; averageL; averageH; Lmax; Hmax; DIV; ENTR; averageTime1; averageTime2
[126.5819, 151.238, 161.858, 172.488, 173.9333, 175.38, 174.0816, 172.782, 173.0329, 173.284, 172.3869, 171.489, 168.8472, 166.203, 168.4469, 170.693, 166.0557, 161.414, 162.1112, 162.809, 159.1232, 155.434, 155.431, 155.428, 150.2884]; || ;0.06795318110797402;0.927710843373494;0.9523809523809523;13.652206243286983;13.623376623376624;10.045454545454545;168;34;0.005952380952380952;2.91572005640843;19.238805970149254;23.26865671641791
[145.144, 146.6878, 148.233, 148.5858, 148.939, 147.3952, 145.85, 153.8797, 161.917, 165.4054, 168.897, 165.1093, 161.318, 162.0152, 162.713, 159.2726, 155.829, 147.9492, 140.062, 143.6038, 147.149, 144.059, 140.966, 143.8052, 146.647]; || ;0.023053096132233216;0.9230769230769231;0.8620689655172413;40.041342723863536;12.208333333333334;4.912;44;20;0.022727272727272728;2.4053423787511488;118.4375;120.375
[149.839, 153.034, 158.7148, 164.401, 164.8468, 165.293, 164.1026, 162.911, 161.816, 160.72, 163.2598, 165.802, 166.4002, 166.999, 166.1524, 165.305, 167.7464, 170.19, 161.5141, 152.83, 154.8286, 156.829, 157.4752, 158.122, 161.0116]; || ;0.02524601847537074;0.8333333333333334;0.8985507246376812;33.00850524791893;13.16;5.645161290322581;53;17;0.018867924528301886;2.643428154669662;38.3125;39.375
[163.904, 162.2588, 160.612, 161.707, 162.803, 161.66, 160.516, 157.7728, 155.027, 158.6678, 162.312, 161.1126, 159.912, 159.1159, 158.319, 150.939, 143.552, 140.2101, 136.865, 138.6602, 140.457, 147.6876, 154.925, 157.3184, 159.714]; || ;0.031824785504783314;0.9047619047619048;0.9163179916317992;28.429473770559042;11.473684210526315;3.8858447488584473;66;11;0.015151515151515152;2.7572041929618822;38.61616161616162;42.21212121212121
[158.0178, 156.32, 152.1315, 147.939, 145.0524, 142.163, 142.8122, 143.462, 142.9083, 142.354, 140.3589, 138.362, 138.413, 138.464, 144.2528, 150.047, 147.5517, 145.054, 147.199, 149.346, 152.1852, 155.027, 159.7657, 164.509, 165.8044]; || ;0.03039938598174392;0.8947368421052632;0.842391304347826;29.432727445303975;12.088235294117647;5.458064516129032;84;17;0.011904761904761904;2.616519420085955;60.44186046511628;63.25581395348837
[167.101, 167.8456, 168.591, 168.7944, 168.998, 169.5967, 170.196, 176.8763, 183.563, 180.2691, 176.972, 172.3857, 167.795, 163.1552, 158.511, 156.5184, 154.524, 152.6304, 150.735, 150.8365, 150.938, 155.4733, 160.013, 167.2411, 174.476]; || ;0.04081576711164716;0.9705882352941176;0.9612403100775194;23.779737684193893;18.606060606060606;10.411290322580646;56;27;0.017857142857142856;3.1445801968384894;6.0;11.5
[167.5473, 160.612, 158.5685, 156.523, 153.4839, 150.442, 150.9413, 151.441, 157.7715, 164.108, 172.3796, 180.659, 175.325, 169.986, 165.75, 161.51, 157.8183, 154.123, 156.8182, 159.516, 164.2547, 168.998, 168.2983, 167.598, 170.4397]; || ;0.018557605328801293;0.9166666666666666;0.8253968253968254;49.39574101427868;9.863636363636363;4.1826923076923075;50;14;0.02;2.539367399881578;99.3103448275862;100.34482758620689
[173.284, 172.9312, 172.578, 170.6364, 168.693, 168.4926, 168.292, 169.342, 170.393, 167.1041, 163.812, 161.0698, 158.325, 162.9593, 167.598, 165.8538, 164.108, 161.9151, 159.72, 165.9006, 172.087, 174.6818, 177.279, 175.6328, 173.985]; || ;0.022559688605027276;1.0;0.8803418803418803;44.32685297691373;11.115384615384615;5.737864077669903;64;19;0.015625;2.811419498301342;47.111111111111114;47.629629629629626
[173.3613, 172.737, 170.7704, 168.802, 171.3383, 173.877, 171.6246, 169.37, 166.8032, 164.234, 166.4614, 168.691, 166.8214, 164.95, 166.2734, 167.598, 167.4176, 167.237, 164.4293, 161.619, 159.4995, 157.378, 160.4056, 163.436, 164.1986]; || ;0.01888654368027192;0.9;0.6319444444444444;47.65297532656024;7.962962962962963;4.2967032967032965;40;16;0.025;2.394247094818463;37.94444444444444;38.74074074074074
[164.962, 163.4732, 161.983, 165.2509, 168.522, 168.4975, 168.473, 162.2875, 156.096, 156.4778, 156.86, 156.6906, 156.521, 158.9118, 161.305, 163.4035, 165.504, 164.5535, 163.602, 160.6359, 157.667, 156.2167, 154.765, 157.7666, 160.771]; || ;0.01872207450453661;0.84;0.839622641509434;44.86682284040995;9.857142857142858;4.943820224719101;32;16;0.03125;2.5575077390756236;85.77142857142857;87.57142857142857
