TimeSeries; || ;RR; DET; LAM; RATIO; averageL; averageH; Lmax; Hmax; DIV; ENTR; averageTime1; averageTime2
---------; || ;; ; ; ; ; ; ; ; ; ; ; 
---------; || ;; ; ; ; ; ; ; ; ; ; ; 
[169.8659, 170.9369, 168.2443, 167.3451, 164.5303, 160.4004, 156.2404, 157.2729, 157.421, 157.9679, 154.7793, 154.394, 150.5734, 151.8999, 149.4663, 146.0124, 135.9861, 132.4404, 137.5945, 146.3321, 155.316, 155.8169, 155.1271, 151.4694, 153.4078]; || ;0.035278638195224914;1.0;1.0;28.345765345765344;7.135593220338983;5.527918781725888;23;20;0.043478260869565216;2.649821224818829;62.57142857142857;68.0
[152.6191, 158.5424, 160.4738, 166.7803, 167.3699, 167.9229, 166.5582, 160.8496, 157.3994, 154.7303, 153.9061, 150.7493, 141.9679, 141.1911, 142.4209, 145.8536, 147.4698, 148.8349, 156.7041, 161.2885, 167.8753, 166.7221, 167.061, 166.2541, 164.6412]; || ;0.033250185027822704;1.0;1.0;30.075020610057706;7.18;4.145922746781116;23;16;0.043478260869565216;2.496434387676546;101.85714285714286;106.35714285714286
[166.4818, 167.3579, 168.4009, 168.026, 171.3866, 170.4871, 167.8793, 165.3923, 169.5106, 169.33, 167.6502, 162.6566, 162.1181, 158.8054, 156.3943, 154.9152, 158.1956, 161.2157, 164.2217, 161.9133, 159.3603, 160.5729, 165.2295, 166.4139, 164.3422]; || ;0.017406321098654094;1.0;1.0;57.4503937007874;4.5;2.374331550802139;7;8;0.14285714285714285;1.8005937150844193;0;0
[158.7256, 160.6118, 159.4281, 164.4294, 165.0939, 168.2097, 166.3702, 162.7604, 159.8383, 158.3912, 158.517, 158.546, 158.857, 161.4517, 157.4274, 150.5618, 144.7636, 142.0183, 141.5051, 140.2011, 144.1686, 149.4884, 155.5723, 157.1008, 155.0762]; || ;0.03571722266385242;1.0;1.0;27.997697620874902;9.521739130434783;5.867724867724868;31;26;0.03225806451612903;3.0039611610832577;97.33333333333333;98.0
[152.0453, 146.4516, 142.6984, 140.4183, 141.7149, 141.74, 141.631, 136.8575, 133.8833, 133.2921, 134.8398, 137.9357, 142.2135, 147.0645, 149.4897, 152.1067, 151.864, 150.1042, 150.7239, 150.358, 153.5387, 153.603, 154.2549, 152.8642, 146.8427]; || ;0.03100243962610674;1.0;1.0;32.255526083112294;7.48936170212766;4.957671957671957;23;19;0.043478260869565216;2.6682731765910304;9.666666666666666;11.0
[148.5868, 148.284, 154.1603, 153.0991, 154.8768, 155.8779, 160.6595, 167.7892, 173.8653, 175.9378, 171.7275, 172.6409, 170.5852, 172.4578, 165.6018, 162.7203, 158.2595, 157.3451, 156.3291, 156.776, 159.0487, 160.5598, 160.805, 157.4904, 158.0089]; || ;0.02562977988541981;1.0;1.0;39.01711229946524;5.8604651162790695;3.702020202020202;23;10;0.043478260869565216;2.1934240098206867;36.18181818181818;39.81818181818182
[161.5716, 170.8409, 175.0195, 173.0892, 173.377, 171.9762, 172.1, 158.1166, 157.1631, 154.5193, 155.5519, 154.6631, 153.3322, 153.9739, 153.2111, 156.8306, 158.2518, 163.6144, 172.8259, 174.7618, 178.6306, 181.2137, 172.603, 167.5686, 160.4048]; || ;0.027932348345714206;1.0;1.0;35.800785083415114;7.864864864864865;3.912621359223301;40;11;0.025;2.3432548131396693;18.272727272727273;21.863636363636363
[157.1874, 148.48, 136.2014, 126.2601, 119.6448, 122.9596, 132.3569, 144.5146, 150.9153, 159.657, 161.4188, 167.7253, 163.2985, 165.9687, 166.6949, 168.9517, 168.1411, 168.404, 168.221, 165.9233, 161.2725, 156.5255, 155.5261, 157.1228, 158.8238]; || ;0.04010306735012746;1.0;1.0;24.935748462064254;11.377777777777778;6.3908629441624365;56;28;0.017857142857142856;2.9328494855528;23.923076923076923;28.692307692307693
