TimeSeries; || ;RR; DET; LAM; RATIO; averageL; averageH; Lmax; Hmax; DIV; ENTR; averageTime1; averageTime2
---------; || ;; ; ; ; ; ; ; ; ; ; ; 
---------; || ;; ; ; ; ; ; ; ; ; ; ; 
[77.4379, 85.2237, 95.3474, 105.8225, 114.144, 118.8824, 120.2522, 119.8231, 119.4776, 120.036, 120.7243, 120.5761, 120.1523, 120.5789, 122.0287, 124.1638, 126.5644, 128.4771, 128.8599, 127.5976, 126.2014, 125.5506, 124.203, 120.7297, 116.4131]; || ;0.1311093445903347;1.0;1.0;7.627221409157433;17.39669421487603;17.380769230769232;81;65;0.012345679012345678;3.285670116334335;24.602739726027398;43.02739726027397
[113.9985, 114.403, 115.9046, 116.1436, 113.2026, 107.5618, 101.9639, 98.9797, 99.8279, 104.2356, 110.5875, 116.8704, 121.5165, 120.9457, 117.1293, 126.7524, 133.7772, 136.0753, 138.133, 140.2643, 141.2258, 141.1345, 141.956, 144.2236, 145.1482]; || ;0.03769085277267619;1.0;1.0;26.531636363636363;11.357142857142858;6.18848167539267;43;24;0.023255813953488372;2.935117564086538;7.0;16.0
[142.7698, 139.2609, 137.5202, 137.3156, 136.6071, 135.5105, 136.5527, 140.6314, 145.3201, 147.819, 147.8582, 146.8674, 145.7206, 144.4223, 143.0904, 142.3203, 142.4785, 143.6607, 146.099, 149.8125, 153.7324, 155.9987, 155.8102, 153.8843, 150.9938]; || ;0.027713056111400455;1.0;1.0;36.08407517309595;6.704545454545454;4.338624338624339;32;14;0.03125;2.4150253123477405;0;0
---------; || ;; ; ; ; ; ; ; ; ; ; ; 
---------; || ;; ; ; ; ; ; ; ; ; ; ; 
---------; || ;; ; ; ; ; ; ; ; ; ; ; 
[69.1467, 72.4845, 82.2868, 93.4065, 101.5142, 104.9935, 105.0794, 103.7205, 101.8492, 99.0959, 95.8631, 94.7078, 97.3792, 102.9674, 109.1902, 114.0352, 115.6123, 112.5124, 105.7744, 98.1607, 89.9143, 83.6678, 87.7367, 91.1668, 92.1936]; || ;0.02354650365943916;1.0;1.0;42.46915017462165;6.848484848484849;3.5531914893617023;31;15;0.03225806451612903;2.188671947378894;0;0
---------; || ;; ; ; ; ; ; ; ; ; ; ; 
[71.7431, 69.697, 67.0262, 63.9691, 60.5756, 57.2547, 54.9623, 54.4136, 55.1738, 55.7273, 55.0388, 53.9309, 54.2646, 56.4115, 58.6184, 59.1081, 58.0371, 57.1476, 57.8771, 60.5612, 64.4963, 68.2252, 70.9014, 72.6722, 73.9538]; || ;0.024642964831007922;1.0;1.0;40.57953281423804;7.516129032258065;3.374384236453202;48;9;0.020833333333333332;2.2174832262209563;25.956521739130434;29.956521739130434
---------; || ;; ; ; ; ; ; ; ; ; ; ; 
[60.3405, 62.0612, 63.5862, 64.3718, 64.5394, 64.925, 65.8199, 66.5774, 66.8891, 67.4333, 69.1004, 72.042, 75.5913, 79.1797, 82.7937, 86.1403, 88.1006, 87.8323, 86.2298, 85.5264, 87.348, 91.0326, 94.4173, 96.6004, 98.3155]; || ;0.0486554644883638;1.0;1.0;20.55267605633803;14.652173913043478;8.186528497409327;81;24;0.012345679012345678;3.0583527288591474;22.0;24.0
---------; || ;; ; ; ; ; ; ; ; ; ; ; 
[39.7884, 40.4853, 40.2118, 40.1197, 41.4815, 43.6263, 44.8276, 44.805, 44.9694, 46.3228, 48.3823, 50.2406, 51.153, 50.6472, 49.2888, 48.3604, 48.5846, 49.2858, 49.6608, 49.9385, 49.732, 47.6009, 45.3205, 47.6378, 50.6451]; || ;0.03160549327046956;1.0;1.0;31.64006938421509;6.88;4.732323232323233;31;16;0.03225806451612903;2.6336793944076957;24.4;26.0
[52.5707, 53.9062, 54.999, 56.2031, 57.0839, 56.7851, 55.0346, 52.6786, 50.9614, 50.333, 50.5874, 51.1607, 51.3583, 50.8877, 50.0685, 49.4345, 49.2446, 49.5006, 50.1346, 50.8425, 51.318, 51.7322, 52.4915, 53.5268, 54.2668]; || ;0.020476412379046627;1.0;1.0;48.836680053547525;4.909090909090909;2.742424242424242;15;9;0.06666666666666667;2.0044439304198605;44.23076923076923;48.30769230769231
[54.3362, 53.9678, 53.7752, 54.2766, 55.5965, 57.2983, 58.7429, 59.7118, 60.1746, 60.0276, 59.1378, 57.6888, 56.7128, 57.3348, 59.5022, 61.5783, 62.1079, 61.2141, 60.0933, 59.4438, 58.8271, 57.7769, 56.2074, 54.8806, 54.4119]; || ;0.018502782270222857;1.0;1.0;54.04592592592592;5.076923076923077;2.4410256410256412;15;9;0.06666666666666667;2.1924049165959176;77.5;78.5
---------; || ;; ; ; ; ; ; ; ; ; ; ; 
