TimeSeries; || ;RR; DET; LAM; RATIO; averageL; averageH; Lmax; Hmax; DIV; ENTR; averageTime1; averageTime2
[55.656, 50.7254, 49.468, 51.3732, 54.5367, 57.9538, 62.3135, 64.229, 64.855, 65.208, 66.1429, 69.6673, 70.0209, 64.9794, 64.4636, 66.7737, 72.5036, 70.4214, 67.9105, 73.4361, 74.6826, 81.5964, 79.4991, 78.5402, 73.1116]; || ;0.034894876785175846;1.0;1.0;28.657501963864885;6.138461538461539;4.746606334841629;32;16;0.03125;2.237436930795877;32.666666666666664;42.93939393939394
[71.2997, 72.2932, 65.3366, 55.7187, 59.47, 66.6494, 76.4185, 68.8165, 61.55, 53.8292, 55.928, 61.2282, 68.2183, 71.7667, 70.9391, 70.4193, 67.3204, 67.482, 68.7178, 77.082, 83.6937, 85.3602, 82.7623, 72.2548, 70.0883]; || ;0.020860173789095694;1.0;1.0;47.93823915900131;6.518518518518518;2.973684210526316;15;14;0.06666666666666667;2.3968108529311274;75.2;75.2
[68.9121, 76.8909, 74.3713, 75.8544, 78.2841, 79.8147, 82.3509, 84.4714, 92.4395, 88.4555, 81.5548, 67.765, 64.8584, 63.9207, 69.4024, 75.171, 82.926, 79.4092, 77.1258, 72.8114, 69.2857, 69.9165, 69.6233, 77.8825, 79.2343]; || ;0.021134289081987886;1.0;1.0;47.31647211413748;5.821428571428571;2.8121827411167515;15;16;0.06666666666666667;2.3662655432031956;57.76923076923077;59.65384615384615
[76.2276, 70.7539, 65.9458, 69.8316, 67.9963, 67.7939, 63.688, 64.2171, 63.8593, 63.5354, 72.6212, 81.5631, 85.1324, 72.6888, 71.1051, 74.4513, 79.1751, 80.7093, 88.9553, 84.4386, 91.8454, 95.569, 99.5836, 104.3066, 97.3451]; || ;0.03187960856336175;1.0;1.0;31.368013757523645;9.487179487179487;5.116402116402116;23;24;0.043478260869565216;2.974770851128556;25.0;25.0
---------; || ;; ; ; ; ; ; ; ; ; ; ; 
