TimeSeries; || ;RR; DET; LAM; RATIO; averageL; averageH; Lmax; Hmax; DIV; ENTR; averageTime1; averageTime2
[99.6028, 98.2363, 98.3086, 98.9274, 99.3476, 99.7791, 100.4638, 100.8047, 100.0544, 98.3867, 96.0691, 93.536, 91.1091, 88.9228, 87.1494, 86.6454, 88.0032, 89.4757, 89.3809, 88.6744, 88.7646, 89.815, 91.5513, 93.1022, 93.6594]; || ;0.015597160165565636;0.8;0.9043478260869565;51.29138840070299;14.166666666666666;3.480769230769231;60;6;0.016666666666666666;2.253857589601352;29.2;30.0
[93.3747, 92.6041, 91.8635, 91.5532, 91.0866, 89.7669, 88.2049, 87.3951, 87.1315, 86.9938, 85.8011, 82.2336, 79.0739, 81.4178, 86.8757, 91.409, 95.3812, 97.6317, 99.1863, 100.0002, 100.0103, 98.2485, 95.4138, 93.0655, 91.1701]; || ;0.021298758257723198;1.0;0.9719626168224299;46.95109395109395;15.277777777777779;5.605769230769231;76;15;0.013157894736842105;2.890371757896165;0;0
[90.8885, 90.8962, 89.5105, 87.566, 86.9222, 87.4194, 89.4632, 92.5607, 95.8036, 98.7058, 99.9632, 100.398, 100.4784, 99.9985, 99.0656, 97.9524, 97.6236, 98.9771, 100.1948, 99.3824, 98.057, 97.8057, 96.746, 92.9348, 89.1913]; || ;0.019873358734683808;0.9;0.7160493827160493;45.28675862068966;8.592592592592593;3.6206896551724137;55;11;0.01818181818181818;2.3292435218018768;49.26470588235294;50.838235294117645
[88.5168, 89.4466, 88.3392, 86.9258, 85.5124, 84.0989, 82.6855, 81.2721, 79.8587, 78.4452, 77.3852, 76.3251, 75.265, 74.2049, 73.7338, 73.2627, 72.7915, 76.5168, 74.1778, 69.6129, 65.7682, 64.2246, 64.7141, 66.2105, 67.8361]; || ;0.017954551684438474;1.0;0.9806451612903225;55.69618320610687;22.1;3.0328947368421053;126;9;0.007936507936507936;2.1639556568820564;0;0
---------; || ;; ; ; ; ; ; ; ; ; ; ; 
[127.9111, 134.9973, 136.3354, 135.7991, 135.329, 134.7599, 135.0077, 135.3324, 131.1611, 124.6246, 132.4911, 136.0606, 134.1856, 131.0363, 127.1477, 123.0721, 119.7607, 118.3406, 118.4538, 118.3964, 118.238, 119.3208, 121.3959, 122.8671, 123.6188]; || ;0.029686686220224225;0.967741935483871;0.9313725490196079;32.59851666517738;13.633333333333333;9.157894736842104;44;26;0.022727272727272728;2.8466796372141987;13.466666666666667;21.266666666666666
---------; || ;; ; ; ; ; ; ; ; ; ; ; 
[160.1781, 164.5052, 163.5182, 159.2697, 155.1939, 152.5467, 150.5849, 148.87, 147.8622, 147.5087, 147.3108, 147.153, 146.044, 142.5002, 137.0571, 132.743, 131.8976, 133.8629, 135.1265, 130.7679, 123.1797, 129.9176, 135.3812, 137.5834, 138.607]; || ;0.03012527068885173;1.0;0.9448818897637795;33.194722474977254;17.16;7.508333333333334;69;25;0.014492753623188406;3.0315905757832304;0;0
---------; || ;; ; ; ; ; ; ; ; ; ; ; 
[87.2151, 79.4483, 73.7678, 71.1328, 70.8521, 72.0821, 74.8451, 79.2754, 84.2321, 87.4179, 87.1641, 84.0352, 80.3375, 77.9873, 77.544, 78.8578, 80.9324, 82.2482, 81.8864, 80.3028, 78.7166, 78.2366, 79.3224, 81.5342, 83.7939]; || ;0.010553438776349332;1.0;0.8507462686567164;94.75584415584416;8.7;2.8771929824561404;15;4;0.06666666666666667;1.8866967846580784;55.95;55.95
[84.975, 84.7566, 83.2694, 80.9693, 78.6425, 76.6166, 74.2909, 70.9099, 66.4629, 60.943, 56.649, 60.1004, 63.7845, 65.7963, 66.8951, 66.0565, 62.4829, 57.1594, 52.9429, 51.9592, 53.4141, 54.8821, 55.3719, 55.7382, 56.7325]; || ;0.0189961897974288;0.8947368421052632;0.9426229508196722;47.10085820612136;13.529411764705882;4.208695652173913;44;12;0.022727272727272728;2.5070264355574188;60.09090909090909;60.18181818181818
---------; || ;; ; ; ; ; ; ; ; ; ; ; 
[74.4276, 76.4213, 79.7665, 83.2345, 84.4175, 81.8893, 77.054, 72.6677, 69.8894, 68.4366, 68.2411, 69.3797, 71.3979, 73.4192, 73.7733, 70.7498, 63.8811, 56.7189, 55.0627, 52.5258, 49.5146, 47.9636, 47.4047, 46.9945, 46.6739]; || ;0.022778980839341028;0.8695652173913043;0.9225352112676056;38.17401768429864;14.7;4.755725190839694;59;15;0.01694915254237288;2.7877881193860072;61.0;61.5
---------; || ;; ; ; ; ; ; ; ; ; ; ; 
---------; || ;; ; ; ; ; ; ; ; ; ; ; 
[102.6152, 104.6976, 105.4711, 103.8078, 100.321, 96.6063, 93.0603, 88.804, 84.0947, 79.8597, 76.4733, 74.1403, 72.9615, 72.5477, 72.4102, 72.1797, 69.6127, 66.4987, 69.5074, 71.8879, 71.4165, 70.1816, 69.3082, 68.6895, 67.5191]; || ;0.03226336997341082;0.9696969696969697;0.9246575342465754;30.055662830514148;14.3125;7.118518518518519;50;22;0.02;2.956494207179479;34.57142857142857;38.285714285714285
---------; || ;; ; ; ; ; ; ; ; ; ; ; 
