TimeSeries; || ;RR; DET; LAM; RATIO; averageL; averageH; Lmax; Hmax; DIV; ENTR; averageTime1; averageTime2
[163.5507, 152.8582, 143.8219, 137.4937, 133.0277, 140.9961, 140.3134, 147.6209, 147.393, 155.139, 155.9895, 149.5648, 147.9878, 149.4607, 148.0908, 143.2489, 136.4747, 134.4743, 136.5979, 148.8621, 150.5904, 146.242, 142.7017, 144.0514, 145.8912]; || ;0.009292508429045256;0.7272727272727273;0.7857142857142857;78.26441405202468;7.25;2.8181818181818183;20;5;0.05;1.7328679513998633;89.66666666666667;89.66666666666667
[152.2178, 161.3471, 172.4467, 170.2129, 166.4052, 165.877, 166.4074, 170.2896, 172.7699, 170.8348, 163.1711, 161.5043, 163.3031, 163.5099, 163.1489, 164.6371, 163.5395, 160.2186, 151.9189, 148.8487, 157.5124, 161.2737, 172.051, 170.5458, 169.4238]; || ;0.013239768646692799;0.9285714285714286;0.8904109589041096;70.13501922508134;9.846153846153847;4.246153846153846;45;10;0.022222222222222223;2.2450352741261774;130.875;130.875
[166.6457, 161.568, 162.1932, 164.3549, 171.9438, 171.3725, 167.6639, 158.7564, 157.1213, 159.1795, 161.5939, 162.2602, 162.7709, 161.4817, 160.251, 160.3036, 162.4663, 160.3057, 157.2645, 154.2664, 152.6319, 157.8271, 157.2915, 153.6816, 149.6154]; || ;0.012417422768016228;0.8333333333333334;0.8045977011494253;67.11000735835174;7.133333333333334;2.9571428571428573;43;6;0.023255813953488372;1.8065071652616693;52.36842105263158;53.1578947368421
[159.4518, 160.1267, 159.9637, 158.8084, 164.7878, 166.2521, 169.4565, 169.2099, 176.0207, 171.7828, 168.1799, 161.5839, 147.7974, 147.2317, 144.3124, 143.1426, 135.1648, 134.1525, 138.7559, 141.3779, 146.3615, 152.0709, 162.5579, 163.8896, 161.6748]; || ;0.014116937583947808;0.9444444444444444;0.8901098901098901;66.90151024811219;8.352941176470589;3.876543209876543;21;12;0.047619047619047616;2.231606951608935;0;0
[159.6392, 158.4325, 157.0541, 152.605, 155.1302, 163.6287, 166.5057, 160.2382, 149.8011, 136.4157, 132.9005, 146.7233, 152.1533, 163.7611, 162.6229, 155.7401, 155.6201, 151.2204, 151.1431, 148.1632, 146.9209, 145.6184, 142.5148, 149.6931, 148.1069]; || ;0.009347331487623695;0.8;0.8301886792452831;85.58592375366568;7.75;3.1136363636363638;16;6;0.0625;2.0794415416798357;96.0;96.0
[142.4789, 138.0526, 127.7544, 122.1721, 125.4895, 129.9939, 132.8802, 136.3758, 138.5187, 134.3268, 135.4174, 132.0601, 138.9757, 142.8593, 144.5736, 144.0527, 149.4782, 153.6673, 158.4368, 146.3509, 134.5503, 128.7372, 115.3819, 110.1594, 95.4274]; || ;0.014994106521202817;0.7647058823529411;0.8991596638655462;51.00043015377997;11.846153846153847;3.130841121495327;71;13;0.014084507042253521;2.0578975319224098;13.333333333333334;16.444444444444443
[91.5565, 81.674, 81.6725, 84.4415, 85.8713, 87.2051, 85.171, 87.9471, 89.7328, 87.5649, 83.6529, 77.6126, 77.4723, 80.6421, 81.2647, 79.6943, 79.9671, 87.5511, 93.8574, 102.3716, 105.2765, 111.8431, 113.4833, 115.8143, 117.4269]; || ;0.01614539075135002;0.6470588235294118;0.9084507042253521;40.07699990012983;15.636363636363637;2.806201550387597;65;7;0.015384615384615385;2.2718685126965625;47.04347826086956;49.130434782608695
[125.0134, 128.3774, 127.844, 125.423, 121.4261, 122.6063, 125.5783, 125.2001, 117.0413, 113.7878, 120.0421, 118.4895, 120.779, 115.7167, 126.9389, 130.5234, 140.6412, 142.0119, 139.7367, 133.9205, 131.57, 125.542, 125.306, 125.3433, 121.78]; || ;0.009785915956251199;1.0;0.7741935483870968;102.18767507002802;6.454545454545454;3.1666666666666665;15;7;0.06666666666666667;2.0198149924929463;0;0
---------; || ;; ; ; ; ; ; ; ; ; ; ; 
[59.4522, 62.0757, 69.5054, 72.3964, 80.0811, 86.6919, 103.0784, 110.301, 117.3408, 119.5789, 123.9625, 127.2492, 131.663, 132.5685, 130.8382, 128.4115, 126.4185, 124.992, 118.9781, 114.8802, 114.0021, 118.3163, 123.2985, 122.2613, 120.1855]; || ;0.021463227433458514;0.95;0.8909090909090909;44.26174968071519;14.473684210526315;3.748299319727891;129;10;0.007751937984496124;2.3020141030859054;101.34782608695652;102.8695652173913
[122.2111, 125.425, 123.991, 115.9188, 113.9645, 114.654, 116.1094, 112.2177, 111.337, 114.2979, 116.9824, 116.5954, 119.2568, 127.5761, 133.6057, 138.7466, 139.8333, 141.7359, 139.3055, 133.7275, 130.6018, 134.9989, 135.1118, 136.8311, 139.8234]; || ;0.012856007236643732;0.9333333333333333;0.875;72.59900497512439;8.642857142857142;3.1547619047619047;20;7;0.05;2.1439522006438687;2.0;2.0
[142.8109, 142.6826, 131.0586, 132.1596, 127.5952, 133.8646, 133.7962, 133.6234, 132.179, 132.0962, 138.3098, 136.6363, 137.0235, 135.7669, 140.0992, 142.2184, 138.3804, 137.1282, 137.395, 136.8885, 136.9076, 138.1586, 140.6889, 142.6693, 145.2911]; || ;0.015651983224144076;0.8;0.8522727272727273;51.111733800350265;7.85;4.653333333333333;34;16;0.029411764705882353;1.8429895252201116;36.5;38.77777777777778
[147.3563, 150.3434, 148.584, 148.8055, 148.5424, 144.7057, 142.4992, 132.4246, 131.2489, 131.1932, 131.1322, 133.7326, 136.7728, 141.8527, 141.3353, 136.6937, 136.068, 132.3918, 133.1698, 136.5824, 140.8091, 137.0805, 134.3634, 137.4047, 144.1394]; || ;0.01406211452536937;0.75;0.8181818181818182;53.33479532163743;8.6;6.111111111111111;20;18;0.05;2.395908119293929;52.32432432432432;53.5945945945946
[154.0312, 158.6957, 163.665, 164.2617, 163.4291, 155.6267, 147.9299, 142.735, 141.4763, 140.0727, 144.5531, 142.8975, 142.6566, 141.9242, 143.5292, 137.5002, 132.8446, 132.7357, 139.6878, 142.1247, 135.7999, 134.2345, 133.6304, 134.4685, 138.5384]; || ;0.01724185192291878;0.92;0.8877551020408163;53.35853736089031;8.217391304347826;4.689655172413793;29;10;0.034482758620689655;2.2806771465859246;39.1578947368421;40.0
[136.9211, 133.4873, 130.1693, 125.4811, 124.6219, 125.124, 134.6073, 147.4359, 148.5206, 144.832, 142.0461, 139.4947, 140.5011, 146.2184, 147.6529, 144.23, 144.0072, 144.7739, 141.8985, 136.1308, 135.5301, 137.6235, 137.0842, 128.7158, 125.738]; || ;0.009840739014829637;0.8181818181818182;0.8032786885245902;83.14231451000254;7.888888888888889;2.938775510204082;17;6;0.058823529411764705;1.6769877743224173;48.0;48.0
---------; || ;; ; ; ; ; ; ; ; ; ; ; 
[107.5579, 112.6153, 121.3599, 129.3626, 144.3935, 151.0009, 152.5433, 148.7387, 138.941, 137.62, 138.5384, 137.6411, 137.6049, 135.838, 131.1817, 128.9314, 127.6982, 130.8485, 132.4779, 130.0691, 125.7886, 127.1806, 133.6642, 131.1774, 121.6894]; || ;0.024642964831007922;0.96875;0.8920863309352518;39.3114224137931;10.225806451612904;5.338709677419355;40;15;0.025;2.4242001185382116;18.70967741935484;22.677419354838708
[117.5124, 116.8535, 118.8653, 130.0651, 135.6803, 145.2908, 147.4415, 151.5928, 151.3667, 146.8187, 145.7072, 140.2041, 134.6788, 128.9496, 123.9701, 124.9056, 127.5292, 128.9029, 127.8976, 129.7356, 135.2363, 139.0248, 140.179, 135.7351, 137.8537]; || ;0.012527068885173104;0.8235294117647058;0.8351648351648352;65.73999227699832;7.857142857142857;3.0921052631578947;38;8;0.02631578947368421;2.069202465820362;73.0;74.0
[136.9834, 137.8076, 133.6064, 135.1228, 134.1036, 136.6392, 127.7086, 131.1113, 127.4422, 132.2647, 134.1243, 139.6398, 148.4847, 150.4755, 148.437, 145.9847, 134.65, 136.523, 154.7072, 157.1742, 152.6764, 148.7148, 150.259, 153.3325, 153.6407]; || ;0.008524985608947122;0.7777777777777778;0.7894736842105263;91.23508395855664;6.714285714285714;2.0444444444444443;15;3;0.06666666666666667;1.5498260458782016;42.1875;42.6875
[153.7823, 158.1328, 159.1424, 156.1307, 153.0473, 146.1926, 142.8467, 136.2408, 133.4605, 135.3175, 140.4278, 149.604, 151.3675, 142.6009, 140.091, 133.6898, 134.1446, 133.7277, 136.7862, 144.5556, 144.7203, 139.7983, 137.0022, 130.4055, 132.2887]; || ;0.010553438776349332;0.625;0.6716417910447762;59.2224025974026;7.2;2.8444444444444446;16;6;0.0625;2.0253262207700673;60.38636363636363;61.5
