TimeSeries; || ;RR; DET; LAM; RATIO; averageL; averageH; Lmax; Hmax; DIV; ENTR; averageTime1; averageTime2
[147.0661, 149.01, 150.4868, 151.965, 149.4167, 146.866, 144.6996, 142.531, 144.4201, 146.311, 152.558, 158.811, 160.6141, 162.419, 163.9802, 165.543, 162.6679, 159.79, 156.2487, 152.704, 149.4601, 146.213, 145.0686, 143.923, 144.5772]; || ;0.010279323483457142;0;0;0;0;0;0;1;0;0;0;0
[145.232, 149.9227, 154.618, 152.7819, 150.944, 147.1688, 143.39, 143.0816, 142.773, 143.6991, 144.626, 144.4926, 144.359, 143.1791, 141.998, 147.5668, 153.141, 155.7312, 158.324, 155.4794, 152.632, 145.5924, 138.546, 137.7709, 136.995]; || ;0.011704723006496533;1.0;0.0918918918918919;85.43559718969554;6.0;4.0;7;5;0.14285714285714285;1.0397207708399179;0;0
[139.3384, 141.684, 148.5656, 155.454, 148.8987, 142.337, 127.7071, 113.063, 108.4567, 103.846, 108.3008, 112.76, 121.6337, 130.516, 127.356, 124.193, 119.3509, 114.504, 108.1426, 101.775, 92.55, 83.316, 99.1568, 115.013, 128.9102]; || ;0.010279323483457142;0;0;0;0;0;0;1;0;0;0;0
---------; || ;; ; ; ; ; ; ; ; ; ; ; 
[137.4707, 156.338, 161.6524, 166.972, 166.2094, 165.446, 164.8768, 164.307, 165.6933, 167.081, 159.5877, 152.087, 149.2179, 146.346, 147.3445, 148.344, 144.4459, 140.544, 143.2377, 145.934, 145.5467, 145.159, 145.2315, 145.304, 145.201]; || ;0.014555522052575313;0.875;0.11351351351351352;60.11464218455744;10.428571428571429;8.380952380952381;19;11;0.05263157894736842;1.7478680974667573;0;0
[145.098, 141.9445, 138.788, 138.9274, 139.067, 138.8551, 138.643, 137.2627, 135.881, 138.2298, 140.581, 143.595, 146.612, 148.3312, 150.052, 146.1115, 142.167, 145.23, 148.296, 152.4904, 156.689, 160.5751, 164.465, 159.1386, 153.807]; || ;0.013130122529535923;1.0;0.1783783783783784;76.160751565762;7.0;4.121212121212121;15;5;0.06666666666666667;0.9556998911125343;0;0
[153.3772, 152.947, 153.0135, 153.08, 153.6247, 154.17, 152.2694, 150.367, 146.8867, 143.403, 140.0556, 136.705, 131.7235, 126.737, 131.9184, 137.105, 140.9501, 144.799, 145.5721, 146.346, 147.5869, 148.829, 149.5311, 150.234, 149.7193]; || ;0.013897645349634056;0.875;0.0918918918918919;62.9603057199211;8.714285714285714;8.705882352941176;15;11;0.06666666666666667;1.7478680974667573;0;0
[149.204, 145.9236, 142.64, 143.2207, 143.802, 141.5141, 139.224, 141.3729, 143.524, 147.3551, 151.19, 153.0911, 154.994, 158.6192, 162.248, 164.1366, 166.027, 166.1239, 166.221, 163.0131, 159.802, 158.6336, 157.464, 157.0587, 156.653]; || ;0.013130122529535923;1.0;0.0918918918918919;76.160751565762;10.0;7.0588235294117645;15;8;0.06666666666666667;1.3321790402101223;0;0
[155.4301, 154.206, 151.4099, 148.611, 149.1737, 149.737, 151.0323, 152.329, 155.416, 158.506, 160.3461, 162.188, 158.193, 154.194, 155.3319, 156.471, 152.7303, 148.986, 150.5172, 152.05, 151.9231, 151.796, 148.3277, 144.856, 145.3582]; || ;0.011704723006496533;1.0;0.0918918918918919;85.43559718969554;6.0;4.0;7;5;0.14285714285714285;1.0397207708399179;0;0
---------; || ;; ; ; ; ; ; ; ; ; ; ; 
[129.3847, 138.994, 143.927, 148.865, 152.1879, 155.514, 157.2576, 159.003, 160.1045, 161.207, 158.3379, 155.466, 152.0762, 148.683, 148.7435, 148.804, 150.7895, 152.777, 154.3752, 155.975, 156.5197, 157.065, 155.3214, 153.576, 147.9653]; || ;0.015103752638359695;1.0;0.0918918918918919;66.2087114337568;12.0;11.294117647058824;15;16;0.06666666666666667;1.945910149055313;0;0
[142.349, 138.5539, 134.755, 135.3422, 135.93, 137.0859, 138.243, 140.4764, 142.712, 144.5096, 146.309, 143.0406, 139.769, 142.1298, 144.493, 143.9967, 143.5, 148.572, 153.649, 154.4056, 155.163, 155.4898, 155.817, 158.8675, 161.921]; || ;0.010279323483457142;0;0;0;0;0;0;1;0;0;0;0
[158.9495, 155.975, 153.4203, 150.863, 146.9655, 143.064, 148.8986, 154.739, 154.0733, 153.407, 157.9282, 162.454, 160.384, 158.312, 158.9417, 159.572, 157.5565, 155.539, 154.8973, 154.255, 154.5214, 154.788, 157.9534, 161.122, 162.8291]; || ;0.010279323483457142;0;0;0;0;0;0;1;0;0;0;0
[164.538, 161.5475, 158.554, 157.7974, 157.04, 155.987, 154.933, 153.6376, 152.341, 148.6973, 145.05, 148.8631, 152.68, 154.4656, 156.253, 154.5339, 152.813, 149.7081, 146.6, 148.2102, 149.822, 153.817, 157.816, 155.9394, 154.061]; || ;0.010279323483457142;0;0;0;0;0;0;1;0;0;0;0
[150.1325, 146.2, 147.1505, 148.102, 145.7657, 143.427, 144.8433, 146.261, 149.0696, 151.881, 152.4377, 152.995, 152.2564, 151.517, 151.5355, 151.554, 150.3976, 149.24, 146.7343, 144.226, 143.1001, 141.973, 144.007, 146.043, 148.8636]; || ;0.015980921575614704;1.0;0.0918918918918919;62.5746140651801;11.0;13.176470588235293;15;16;0.06666666666666667;2.1972245773362196;0;0
---------; || ;; ; ; ; ; ; ; ; ; ; ; 
